seed,steps,bool
0,778,1
1,761,1
2,730,1
3,769,1
4,715,1
5,708,1
6,698,1
7,732,1
8,783,1
9,778,1
10,751,1
11,730,1
12,719,1
13,739,1
14,728,1
15,725,1
16,710,1
17,722,1
18,780,1
19,717,1
20,718,1
21,752,1
22,738,1
23,751,1
24,697,1
25,726,1
26,729,1
27,758,1
28,743,1
29,732,1
30,786,1
31,718,1
32,758,1
33,751,1
34,745,1
35,714,1
36,750,1
37,736,1
38,701,1
39,738,1
40,745,1
41,704,1
42,745,1
43,716,1
44,728,1
45,763,1
46,726,1
47,723,1
48,754,1
49,712,1
