seed,steps,bool
0,679,1
1,672,1
2,670,1
3,666,1
4,658,1
5,693,1
6,664,1
7,664,1
8,671,1
9,668,1
10,674,1
11,662,1
12,663,1
13,682,1
14,662,1
15,673,1
16,668,1
17,668,1
18,674,1
19,672,1
20,667,1
21,689,1
22,676,1
23,693,1
24,670,1
25,666,1
26,669,1
27,679,1
28,670,1
29,683,1
30,665,1
31,674,1
32,663,1
33,675,1
34,669,1
35,676,1
36,676,1
37,669,1
38,662,1
39,672,1
40,662,1
41,659,1
42,661,1
43,663,1
44,668,1
45,674,1
46,665,1
47,661,1
48,674,1
49,680,1
50,678,1
51,667,1
52,675,1
53,670,1
54,671,1
55,673,1
56,683,1
57,672,1
58,674,1
59,677,1
60,669,1
61,673,1
62,668,1
63,668,1
64,666,1
65,661,1
66,675,1
67,662,1
68,662,1
69,670,1
70,698,1
71,675,1
72,672,1
73,674,1
74,663,1
75,673,1
76,665,1
77,669,1
78,667,1
79,668,1
80,674,1
81,676,1
82,672,1
83,667,1
84,674,1
85,678,1
86,673,1
87,689,1
88,673,1
89,663,1
90,664,1
91,675,1
92,669,1
93,664,1
94,667,1
95,671,1
96,668,1
97,676,1
98,667,1
99,680,1
100,671,1
101,673,1
102,663,1
103,661,1
104,673,1
105,675,1
106,675,1
107,670,1
108,679,1
109,675,1
110,671,1
111,674,1
112,674,1
113,672,1
114,673,1
115,675,1
116,669,1
117,674,1
118,671,1
119,678,1
120,675,1
121,667,1
122,671,1
123,664,1
124,672,1
125,674,1
126,672,1
127,666,1
128,666,1
129,670,1
130,667,1
131,663,1
132,668,1
133,668,1
134,673,1
135,669,1
136,673,1
137,663,1
138,673,1
139,673,1
140,667,1
141,670,1
142,674,1
143,681,1
144,663,1
145,674,1
146,665,1
147,668,1
148,670,1
149,661,1
150,668,1
151,667,1
152,668,1
153,668,1
154,667,1
155,679,1
156,660,1
157,671,1
158,668,1
159,678,1
160,667,1
161,668,1
162,678,1
163,696,1
164,672,1
165,657,1
166,670,1
167,686,1
168,671,1
169,670,1
170,674,1
171,668,1
172,674,1
173,671,1
174,671,1
175,680,1
176,685,1
177,672,1
178,666,1
179,671,1
180,669,1
181,681,1
182,675,1
183,667,1
184,669,1
185,672,1
186,668,1
187,677,1
188,658,1
189,666,1
190,677,1
191,672,1
192,664,1
193,669,1
194,667,1
195,665,1
196,678,1
197,675,1
198,672,1
199,670,1
