seed,steps,bool
0,13,0
1,31,0
2,79,0
3,14,0
4,15,0
5,40,0
6,13,0
7,10,0
8,36,0
9,30,0
10,21,0
11,50,0
12,13,0
13,19,0
14,39,0
15,9,0
16,12,0
17,18,0
18,17,0
19,31,0
20,61,0
21,33,0
22,18,0
23,18,0
24,17,0
25,15,0
26,18,0
27,26,0
28,21,0
29,25,0
30,70,0
31,14,0
32,18,0
33,9,0
34,12,0
35,30,0
36,8,0
37,18,0
38,45,0
39,27,0
40,14,0
41,31,0
42,26,0
43,10,0
44,39,0
45,14,0
46,9,0
47,37,0
48,22,0
49,33,0
50,12,0
51,15,0
52,11,0
53,14,0
54,17,0
55,12,0
56,29,0
57,12,0
58,58,0
59,23,0
60,14,0
61,17,0
62,13,0
63,34,0
64,18,0
65,17,0
66,11,0
67,7,0
68,24,0
69,24,0
70,22,0
71,17,0
72,12,0
73,16,0
74,39,0
75,36,0
76,25,0
77,31,0
78,39,0
79,40,0
80,12,0
81,10,0
82,19,0
83,4,0
84,14,0
85,18,0
86,22,0
87,13,0
88,19,0
89,24,0
90,10,0
91,18,0
92,14,0
93,12,0
94,40,0
95,20,0
96,20,0
97,14,0
98,18,0
99,12,0
