seed,steps,bool
0,5,0
1,4,0
2,4,0
3,3,0
4,4,0
5,4,0
6,4,0
7,4,0
8,6,0
9,3,0
10,9,0
11,4,0
12,4,0
13,3,0
14,4,0
15,4,0
16,3,0
17,4,0
18,4,0
19,5,0
20,3,0
21,3,0
22,4,0
23,5,0
24,5,0
25,4,0
26,3,0
27,6,0
28,4,0
29,3,0
30,4,0
31,3,0
32,5,0
33,4,0
34,4,0
35,4,0
36,4,0
37,4,0
38,3,0
39,5,0
40,4,0
41,3,0
42,5,0
43,4,0
44,3,0
45,3,0
46,4,0
47,4,0
48,5,0
49,5,0
50,4,0
51,3,0
52,5,0
53,5,0
54,4,0
55,3,0
56,5,0
57,4,0
58,4,0
59,4,0
60,4,0
61,4,0
62,4,0
63,4,0
64,4,0
65,7,0
66,3,0
67,3,0
68,4,0
69,4,0
70,4,0
71,4,0
72,4,0
73,4,0
74,4,0
75,4,0
76,4,0
77,3,0
78,7,0
79,4,0
80,3,0
81,4,0
82,4,0
83,5,0
84,4,0
85,5,0
86,5,0
87,9,0
88,3,0
89,3,0
90,5,0
91,5,0
92,3,0
93,4,0
94,5,0
95,3,0
96,4,0
97,5,0
98,4,0
99,3,0
