seed,steps,bool
0,2005,1
1,1170,1
2,1636,1
3,731,1
4,1565,1
5,1353,1
6,1735,1
7,1511,1
8,461,1
9,1513,1
10,1388,1
11,1470,1
12,1174,1
13,1775,1
14,752,1
15,2358,1
16,1657,1
17,2443,0
18,1479,1
19,2141,1
20,1717,1
21,1802,1
22,1547,1
23,1464,0
24,1492,1
25,878,0
26,855,1
27,1493,1
28,736,1
29,1655,0
30,1509,1
31,494,1
32,1518,1
33,344,1
34,1383,1
35,923,0
36,1622,1
37,1802,1
38,1895,0
39,2171,1
40,1568,1
41,1264,1
42,1252,1
43,1348,1
44,1915,0
45,1257,0
46,1658,0
47,2043,1
48,1221,0
49,1839,1
