seed,steps,bool
0,70,0
1,69,0
2,92,0
3,50,0
4,175,0
5,61,0
6,47,0
7,119,0
8,59,0
9,78,0
10,40,0
11,129,0
12,114,0
13,43,0
14,69,0
15,60,0
16,70,0
17,53,0
18,91,0
19,107,0
20,46,0
21,56,0
22,69,0
23,72,0
24,91,0
25,99,0
26,49,0
27,94,0
28,101,0
29,59,0
30,72,0
31,87,0
32,82,0
33,38,0
34,77,0
35,53,0
36,104,0
37,56,0
38,45,0
39,80,0
40,44,0
41,114,0
42,52,0
43,109,0
44,64,0
45,43,0
46,44,0
47,67,0
48,90,0
49,52,0
