seed,steps,bool
0,14,0
1,33,0
2,79,0
3,13,0
4,32,0
5,40,0
6,13,0
7,19,0
8,36,0
9,30,0
10,21,0
11,50,0
12,13,0
13,42,0
14,43,0
15,9,0
16,13,0
17,18,0
18,13,0
19,30,0
20,61,0
21,33,0
22,18,0
23,18,0
24,17,0
25,16,0
26,18,0
27,26,0
28,21,0
29,25,0
30,70,0
31,14,0
32,32,0
33,9,0
34,37,0
35,30,0
36,8,0
37,66,0
38,42,0
39,27,0
40,14,0
41,31,0
42,26,0
43,16,0
44,39,0
45,14,0
46,9,0
47,51,0
48,23,0
49,33,0
50,14,0
51,15,0
52,11,0
53,14,0
54,17,0
55,12,0
56,29,0
57,12,0
58,60,0
59,35,0
60,14,0
61,18,0
62,13,0
63,31,0
64,18,0
65,56,0
66,11,0
67,7,0
68,24,0
69,20,0
70,23,0
71,17,0
72,12,0
73,16,0
74,39,0
75,36,0
76,25,0
77,31,0
78,75,0
79,43,0
80,77,0
81,10,0
82,26,0
83,4,0
84,14,0
85,23,0
86,22,0
87,13,0
88,26,0
89,24,0
90,10,0
91,19,0
92,14,0
93,23,0
94,57,0
95,36,0
96,20,0
97,19,0
98,18,0
99,12,0
100,16,0
101,28,0
102,16,0
103,14,0
104,5,0
105,22,0
106,26,0
107,25,0
108,12,0
109,19,0
110,24,0
111,39,0
112,13,0
113,42,0
114,31,0
115,29,0
116,5,0
117,36,0
118,72,0
119,26,0
120,26,0
121,63,0
122,14,0
123,21,0
124,59,0
125,21,0
126,28,0
127,13,0
128,34,0
129,26,0
130,24,0
131,51,0
132,45,0
133,22,0
134,36,0
135,23,0
136,25,0
137,16,0
138,37,0
139,24,0
140,20,0
141,25,0
142,16,0
143,39,0
144,82,0
145,47,0
146,36,0
147,17,0
148,34,0
149,21,0
150,8,0
151,19,0
152,26,0
153,33,0
154,22,0
155,23,0
156,19,0
157,16,0
158,19,0
159,31,0
160,23,0
161,10,0
162,50,0
163,14,0
164,17,0
165,20,0
166,25,0
167,21,0
168,26,0
169,11,0
170,31,0
171,35,0
172,22,0
173,25,0
174,17,0
175,45,0
176,7,0
177,41,0
178,22,0
179,22,0
180,26,0
181,20,0
182,37,0
183,7,0
184,16,0
185,29,0
186,23,0
187,22,0
188,17,0
189,15,0
190,72,0
191,13,0
192,26,0
193,13,0
194,58,0
195,34,0
196,46,0
197,11,0
198,20,0
199,33,0
200,22,0
201,23,0
202,49,0
203,11,0
204,27,0
205,17,0
206,28,0
207,21,0
208,23,0
209,28,0
210,24,0
211,36,0
212,35,0
213,50,0
214,17,0
215,26,0
216,28,0
217,26,0
218,14,0
219,21,0
220,19,0
221,27,0
222,9,0
223,29,0
224,29,0
225,39,0
226,36,0
227,24,0
228,14,0
229,13,0
230,30,0
231,23,0
232,11,0
233,14,0
234,13,0
235,22,0
236,34,0
237,21,0
238,25,0
239,29,0
240,9,0
241,20,0
242,11,0
243,32,0
244,18,0
245,10,0
246,58,0
247,13,0
248,15,0
249,65,0
250,14,0
251,25,0
252,27,0
253,23,0
254,16,0
255,38,0
256,12,0
257,28,0
258,19,0
259,7,0
260,13,0
261,27,0
262,10,0
263,11,0
264,34,0
265,41,0
266,31,0
267,24,0
268,26,0
269,26,0
270,27,0
271,32,0
272,12,0
273,16,0
274,19,0
275,17,0
276,40,0
277,41,0
278,17,0
279,38,0
280,23,0
281,28,0
282,11,0
283,38,0
284,16,0
285,10,0
286,23,0
287,15,0
288,53,0
289,21,0
290,22,0
291,30,0
292,36,0
293,11,0
294,36,0
295,23,0
296,8,0
297,39,0
298,20,0
299,17,0
300,43,0
301,27,0
302,20,0
303,14,0
304,14,0
305,40,0
306,8,0
307,28,0
308,53,0
309,15,0
310,32,0
311,20,0
312,7,0
313,18,0
314,44,0
315,10,0
316,29,0
317,25,0
318,36,0
319,26,0
320,47,0
321,25,0
322,19,0
323,16,0
324,17,0
325,10,0
326,7,0
327,15,0
328,15,0
329,22,0
330,12,0
331,25,0
332,17,0
333,24,0
334,14,0
335,13,0
336,42,0
337,14,0
338,24,0
339,57,0
340,23,0
341,28,0
342,27,0
343,10,0
344,33,0
345,35,0
346,14,0
347,29,0
348,24,0
349,29,0
350,17,0
351,18,0
352,31,0
353,11,0
354,33,0
355,12,0
356,21,0
357,15,0
358,36,0
359,9,0
360,24,0
361,13,0
362,14,0
363,17,0
364,21,0
365,48,0
366,36,0
367,20,0
368,50,0
369,30,0
370,19,0
371,16,0
372,24,0
373,21,0
374,19,0
375,39,0
376,42,0
377,16,0
378,16,0
379,18,0
380,22,0
381,26,0
382,27,0
383,61,0
384,46,0
385,16,0
386,29,0
387,29,0
388,33,0
389,54,0
390,28,0
391,21,0
392,17,0
393,26,0
394,25,0
395,19,0
396,10,0
397,29,0
398,21,0
399,34,0
400,26,0
401,34,0
402,13,0
403,15,0
404,31,0
405,20,0
406,14,0
407,13,0
408,38,0
409,10,0
410,29,0
411,53,0
412,29,0
413,23,0
414,25,0
415,34,0
416,16,0
417,10,0
418,25,0
419,51,0
420,48,0
421,16,0
422,23,0
423,36,0
424,15,0
425,15,0
426,27,0
427,30,0
428,21,0
429,27,0
430,51,0
431,25,0
432,33,0
433,21,0
434,34,0
435,55,0
436,23,0
437,21,0
438,29,0
439,20,0
440,12,0
441,27,0
442,26,0
443,17,0
444,27,0
445,20,0
446,19,0
447,21,0
448,37,0
449,19,0
450,29,0
451,28,0
452,77,0
453,25,0
454,16,0
455,13,0
456,39,0
457,38,0
458,16,0
459,13,0
460,43,0
461,29,0
462,17,0
463,18,0
464,15,0
465,23,0
466,10,0
467,51,0
468,7,0
469,18,0
470,28,0
471,27,0
472,38,0
473,50,0
474,38,0
475,18,0
476,23,0
477,32,0
478,35,0
479,19,0
480,18,0
481,37,0
482,21,0
483,19,0
484,18,0
485,19,0
486,65,0
487,20,0
488,23,0
489,32,0
490,35,0
491,17,0
492,23,0
493,29,0
494,33,0
495,15,0
496,57,0
497,16,0
498,21,0
499,23,0
500,29,0
501,19,0
502,28,0
503,29,0
504,5,0
505,74,0
506,32,0
507,22,0
508,34,0
509,18,0
510,32,0
511,18,0
512,14,0
513,47,0
514,17,0
515,12,0
516,22,0
517,14,0
518,31,0
519,22,0
520,18,0
521,16,0
522,29,0
523,28,0
524,18,0
525,6,0
526,15,0
527,22,0
528,29,0
529,26,0
530,23,0
531,35,0
532,11,0
533,26,0
534,27,0
535,19,0
536,17,0
537,33,0
538,13,0
539,14,0
540,18,0
541,37,0
542,15,0
543,13,0
544,9,0
545,46,0
546,22,0
547,53,0
548,25,0
549,20,0
550,24,0
551,24,0
552,26,0
553,29,0
554,23,0
555,35,0
556,15,0
557,21,0
558,17,0
559,20,0
560,20,0
561,24,0
562,18,0
563,30,0
564,45,0
565,14,0
566,19,0
567,18,0
568,20,0
569,17,0
570,13,0
571,30,0
572,15,0
573,38,0
574,12,0
575,26,0
576,51,0
577,29,0
578,19,0
579,41,0
580,18,0
581,22,0
582,29,0
583,19,0
584,12,0
585,18,0
586,12,0
587,20,0
588,27,0
589,14,0
590,27,0
591,20,0
592,33,0
593,11,0
594,4,0
595,11,0
596,19,0
597,19,0
598,15,0
599,39,0
600,27,0
601,39,0
602,11,0
603,10,0
604,26,0
605,22,0
606,14,0
607,13,0
608,28,0
609,63,0
610,39,0
611,24,0
612,18,0
613,26,0
614,23,0
615,17,0
616,25,0
617,20,0
618,33,0
619,21,0
620,10,0
621,14,0
622,22,0
623,35,0
624,21,0
625,29,0
626,19,0
627,15,0
628,29,0
629,39,0
630,29,0
631,11,0
632,39,0
633,70,0
634,18,0
635,36,0
636,46,0
637,11,0
638,26,0
639,38,0
640,36,0
641,44,0
642,25,0
643,23,0
644,18,0
645,29,0
646,19,0
647,23,0
648,19,0
649,24,0
650,14,0
651,14,0
652,15,0
653,20,0
654,27,0
655,16,0
656,49,0
657,23,0
658,27,0
659,51,0
660,13,0
661,54,0
662,22,0
663,17,0
664,19,0
665,27,0
666,29,0
667,65,0
668,44,0
669,16,0
670,13,0
671,51,0
672,31,0
673,7,0
674,18,0
675,10,0
676,22,0
677,53,0
678,57,0
679,15,0
680,48,0
681,43,0
682,17,0
683,34,0
684,72,0
685,22,0
686,30,0
687,16,0
688,50,0
689,14,0
690,13,0
691,25,0
692,50,0
693,17,0
694,16,0
695,22,0
696,51,0
697,18,0
698,26,0
699,23,0
700,31,0
701,24,0
702,84,0
703,29,0
704,46,0
705,23,0
706,26,0
707,15,0
708,18,0
709,14,0
710,46,1
711,20,0
712,23,0
713,20,0
714,32,0
715,27,0
716,15,0
717,17,0
718,27,0
719,24,0
720,34,0
721,22,0
722,29,0
723,14,0
724,38,0
725,16,0
726,23,0
727,25,0
728,31,0
729,31,0
730,63,0
731,31,0
732,27,0
733,36,0
734,39,0
735,44,0
736,21,0
737,45,0
738,41,0
739,15,0
740,10,0
741,15,0
742,33,0
743,21,0
744,56,0
745,25,0
746,32,0
747,21,0
748,32,0
749,9,0
750,12,0
751,38,0
752,36,0
753,36,0
754,11,0
755,10,0
756,55,0
757,19,0
758,17,0
759,40,0
760,23,0
761,17,0
762,23,0
763,62,0
764,28,0
765,19,0
766,19,0
767,58,0
768,15,0
769,22,0
770,21,0
771,17,0
772,41,0
773,12,0
774,27,0
775,12,0
776,40,0
777,29,0
778,14,0
779,36,0
780,21,0
781,26,0
782,9,0
783,17,0
784,11,0
785,39,0
786,15,0
787,18,0
788,32,0
789,16,0
790,14,0
791,61,0
792,20,0
793,9,0
794,26,0
795,11,0
796,12,0
797,16,0
798,16,0
799,9,0
800,26,0
801,43,0
802,20,0
803,55,0
804,69,0
805,46,0
806,11,0
807,25,0
808,27,0
809,13,0
810,31,0
811,25,0
812,46,0
813,18,0
814,14,0
815,23,0
816,16,0
817,28,0
818,26,0
819,17,0
820,71,0
821,43,0
822,15,0
823,86,0
824,25,0
825,46,0
826,22,0
827,16,0
828,20,0
829,36,0
830,57,0
831,21,0
832,7,0
833,20,0
834,15,0
835,37,0
836,22,0
837,42,0
838,15,0
839,14,0
840,34,0
841,28,0
842,18,0
843,13,0
844,12,0
845,23,0
846,22,0
847,24,0
848,40,0
849,10,0
850,17,0
851,23,0
852,31,0
853,14,0
854,17,0
855,34,0
856,32,0
857,69,0
858,20,0
859,17,0
860,20,0
861,16,0
862,32,0
863,95,0
864,23,0
865,13,0
866,39,0
867,8,0
868,33,0
869,38,0
870,17,0
871,48,0
872,79,0
873,10,0
874,34,0
875,19,0
876,24,0
877,35,0
878,12,0
879,10,0
880,9,0
881,32,0
882,30,0
883,8,0
884,14,0
885,48,0
886,28,0
887,31,0
888,22,0
889,12,0
890,17,0
891,24,0
892,32,0
893,23,0
894,17,0
895,35,0
896,14,0
897,53,0
898,23,0
899,25,0
900,12,0
901,32,0
902,63,0
903,54,0
904,12,0
905,48,0
906,9,0
907,15,0
908,22,0
909,28,0
910,6,0
911,45,0
