seed,steps,bool
0,91,1
1,85,0
2,93,1
3,101,1
4,99,1
5,100,1
6,92,1
7,103,1
8,125,1
9,126,1
10,83,1
11,85,1
12,91,1
13,87,1
14,93,1
15,113,1
16,92,1
17,78,1
18,131,1
19,117,1
20,76,1
21,92,1
22,103,1
23,113,1
24,90,1
25,98,1
26,113,1
27,91,1
28,124,0
29,79,1
30,81,1
31,95,1
32,125,1
33,84,1
34,88,1
35,85,1
36,107,1
37,77,1
38,81,1
39,101,1
40,86,1
41,95,1
42,79,1
43,106,1
44,83,1
45,98,1
46,119,1
47,110,1
48,89,1
49,93,1
50,86,1
51,80,1
52,86,1
53,90,1
54,90,1
55,139,1
56,97,1
57,101,1
58,112,0
59,86,1
60,81,1
61,77,1
62,90,1
63,78,1
64,81,1
65,84,1
66,78,1
67,83,1
68,84,1
69,90,1
70,83,1
71,88,1
72,88,1
73,106,1
74,86,1
75,70,1
76,82,1
77,82,1
78,94,1
79,115,0
80,91,1
81,91,1
82,85,1
83,122,1
84,120,1
85,99,1
86,104,1
87,74,1
88,144,1
89,85,1
90,96,1
91,85,0
92,90,1
93,96,1
94,100,1
95,99,1
96,94,1
97,86,1
98,100,1
99,80,1
100,59,1
101,122,1
102,89,1
103,130,0
104,36,1
105,100,1
106,99,0
107,111,1
108,107,1
109,91,1
110,90,1
111,95,1
112,95,1
113,93,1
114,88,1
115,87,1
116,103,1
117,85,1
118,84,1
119,81,1
120,95,1
121,81,1
122,95,0
123,114,1
124,78,1
125,66,1
126,110,1
127,84,1
128,86,1
129,93,1
130,85,1
131,94,1
132,80,1
133,117,1
134,106,1
135,86,1
136,86,0
137,106,1
138,98,1
139,100,1
140,151,1
141,82,1
142,110,1
143,87,1
144,88,1
145,124,1
146,76,1
147,87,1
148,91,1
149,104,1
150,92,1
151,132,1
152,92,1
153,94,1
154,83,1
155,92,1
156,91,1
157,107,1
158,91,1
159,95,1
160,83,1
161,109,1
162,80,1
163,103,1
164,87,1
165,101,1
166,51,1
167,105,1
168,87,1
169,112,1
170,94,1
171,117,1
172,111,1
173,83,1
174,94,1
175,96,1
176,101,1
177,107,1
178,96,1
179,98,1
180,40,1
181,74,1
182,90,1
183,78,1
184,83,1
185,108,1
186,106,1
187,100,1
188,102,1
189,77,1
190,89,1
191,82,1
192,113,1
193,59,1
194,103,1
195,97,1
196,146,1
197,105,1
198,81,1
199,89,1
200,96,1
201,122,1
202,86,1
203,91,1
204,85,1
205,87,1
206,89,1
207,86,1
208,88,0
209,88,1
210,95,1
211,97,1
212,78,1
213,81,1
214,99,1
215,79,1
216,101,1
217,79,1
218,89,1
219,96,1
220,90,1
221,79,1
222,73,1
223,160,1
224,99,1
225,86,1
226,101,1
227,101,1
228,78,1
229,81,1
230,91,1
231,80,1
232,83,1
233,121,1
234,97,1
235,97,1
236,95,0
237,96,1
238,85,1
239,95,1
240,128,1
241,136,1
242,92,1
243,40,1
244,100,1
245,81,1
246,81,1
247,143,1
248,95,1
249,87,1
250,78,1
251,115,1
252,95,1
253,92,1
254,95,1
255,83,1
256,119,1
257,178,1
258,73,1
259,89,1
260,134,1
261,82,1
262,83,1
263,89,1
264,109,1
265,100,1
266,134,1
267,94,1
268,84,1
269,103,1
270,111,1
271,90,1
272,95,1
273,80,1
274,106,1
275,80,1
276,105,1
277,80,1
278,73,1
279,95,1
280,124,1
281,98,0
282,80,1
283,95,1
284,44,1
285,79,1
286,83,1
287,95,1
288,83,1
289,77,1
290,106,1
291,93,0
292,35,1
293,77,1
294,84,1
295,97,1
296,81,1
297,78,1
298,90,1
299,83,1
300,99,1
301,29,1
302,112,1
303,118,1
304,79,1
305,105,1
306,90,1
307,102,1
308,138,1
309,105,1
310,128,1
311,81,1
312,126,1
313,93,1
314,76,1
315,60,1
316,96,1
317,88,1
318,97,1
319,101,1
320,95,1
321,85,1
322,96,1
323,103,1
324,86,1
325,78,1
326,104,1
327,95,1
328,86,1
329,100,1
330,90,1
331,104,1
332,101,1
333,91,1
334,99,1
335,81,1
336,91,1
337,94,1
338,81,1
339,106,1
340,87,1
341,47,1
342,101,1
343,110,1
344,101,0
345,88,1
346,89,0
347,104,1
348,97,1
349,110,1
350,116,1
351,106,1
352,87,1
353,106,1
354,76,1
355,88,1
356,96,1
357,78,0
358,99,1
359,83,1
360,112,1
361,81,1
362,102,1
363,84,1
364,82,1
365,86,1
366,111,1
367,78,1
368,50,1
369,85,1
370,108,1
371,117,1
372,90,1
373,90,1
374,108,1
375,112,1
376,103,1
377,102,1
378,92,1
379,73,1
380,108,1
381,96,1
382,79,1
383,112,1
384,99,1
385,130,1
386,82,0
387,101,1
388,104,1
389,82,1
390,94,1
391,100,1
392,83,1
393,131,1
394,90,1
395,126,0
396,94,1
397,88,1
398,88,1
399,88,1
400,77,1
401,93,1
402,128,1
403,102,1
404,105,1
405,84,1
406,79,1
407,79,1
408,78,1
409,94,1
410,101,1
411,92,1
412,81,1
413,42,1
414,93,1
415,79,1
416,80,1
417,88,0
418,76,1
419,99,1
420,90,0
421,77,0
422,99,1
423,75,1
424,89,1
425,88,1
426,93,1
427,81,1
428,129,1
429,89,1
430,102,1
431,88,1
432,88,1
433,88,1
434,32,1
