seed,steps,bool
0,85,1
1,82,0
2,102,1
3,101,1
4,96,1
5,100,1
6,90,1
7,100,1
8,124,1
9,124,1
10,79,1
11,85,1
12,89,1
13,86,1
14,88,1
15,94,1
16,92,1
17,78,1
18,131,1
19,87,1
20,75,1
21,90,1
22,99,1
23,103,1
24,90,1
25,100,1
26,113,1
27,92,1
28,120,0
29,76,1
30,86,1
31,95,1
32,105,1
33,83,1
34,81,1
35,80,1
36,84,1
37,96,1
38,81,1
39,101,1
40,86,1
41,90,1
42,89,1
43,106,1
44,83,1
45,98,1
46,113,1
47,106,1
48,87,1
49,93,1
50,79,1
51,91,1
52,80,1
53,83,1
54,109,1
55,112,1
56,78,1
57,100,1
58,110,1
59,86,1
60,79,1
61,74,1
62,90,1
63,75,1
64,73,1
65,83,1
66,78,1
67,83,1
68,82,1
69,87,1
70,89,1
71,88,1
72,86,1
73,94,1
74,79,1
75,97,1
76,82,1
77,82,1
78,82,1
79,115,0
80,88,1
81,91,1
82,78,1
83,90,1
84,116,1
85,92,1
86,100,1
87,72,1
88,154,1
89,81,1
90,93,1
91,82,0
92,106,1
93,105,1
94,94,1
95,97,1
96,93,1
97,81,1
98,99,1
99,80,1
100,97,1
101,85,1
102,111,1
103,130,0
104,36,1
105,84,1
106,98,1
107,101,1
108,97,1
109,88,1
110,89,1
111,78,1
112,79,1
113,93,1
114,82,1
115,87,1
116,85,1
117,81,1
118,75,1
119,77,1
120,136,1
121,80,1
122,93,0
123,114,1
124,91,1
125,116,1
126,82,1
127,82,1
128,86,1
129,93,1
130,76,1
131,92,1
132,77,1
133,117,1
134,90,1
135,83,1
136,84,1
137,81,1
138,84,1
139,93,1
140,150,1
141,78,1
142,110,1
143,85,1
144,108,1
145,92,1
146,76,1
147,85,1
148,91,1
149,105,1
150,81,1
151,115,1
152,90,1
153,90,1
154,87,1
155,91,1
156,77,1
157,76,1
158,90,1
159,90,1
160,92,1
161,109,1
162,80,1
163,97,1
164,82,1
165,107,1
166,114,1
167,90,1
168,87,1
169,117,1
170,90,1
171,95,1
172,84,1
173,91,1
174,90,1
175,82,1
176,95,1
177,100,1
178,76,1
179,88,1
180,38,1
181,74,1
182,90,1
183,74,1
184,74,1
185,110,1
186,106,1
187,94,1
188,102,1
189,77,1
190,89,1
191,78,1
192,101,1
193,100,1
194,88,1
195,82,1
196,93,1
197,103,1
198,82,1
199,83,1
200,94,1
201,150,1
202,84,1
203,91,1
204,76,1
205,84,1
206,98,1
207,77,1
208,82,1
209,87,1
210,95,1
211,94,1
212,78,1
213,81,1
214,100,1
215,79,1
216,93,1
217,87,1
218,89,1
219,96,1
220,90,1
221,73,1
222,73,1
223,87,1
224,97,1
225,85,1
226,99,1
227,99,1
228,78,1
229,75,1
230,89,1
231,78,1
232,80,1
233,93,1
234,95,1
235,94,1
236,92,0
237,96,1
238,85,1
239,93,1
240,108,1
241,130,1
242,92,1
243,123,1
244,100,1
245,79,1
246,76,1
247,93,1
248,104,1
249,75,1
250,78,1
251,109,1
252,85,1
253,92,1
254,96,1
255,82,1
256,93,1
257,174,1
258,91,1
259,89,1
260,134,1
261,82,1
262,78,1
263,87,1
264,108,1
265,94,1
266,130,1
267,94,1
268,84,1
269,89,1
270,79,1
271,87,1
272,102,1
273,80,1
274,97,1
275,113,1
276,86,1
277,81,1
278,73,1
279,88,1
280,121,1
281,96,1
282,80,1
283,90,1
284,44,1
285,79,1
286,82,1
287,95,1
288,80,1
289,74,1
290,102,1
291,88,1
292,35,1
293,77,1
294,84,1
295,85,1
296,81,1
297,78,1
298,141,1
299,83,1
300,99,1
301,29,1
302,100,1
303,116,1
304,79,1
305,89,1
306,78,1
307,100,1
308,115,1
309,103,1
310,115,1
311,81,1
312,117,1
313,93,1
314,105,1
315,106,1
316,94,1
317,88,1
318,93,1
319,85,1
320,95,1
321,85,1
322,93,1
323,103,1
324,85,1
325,78,1
326,86,1
327,95,1
328,82,1
329,96,1
330,90,1
331,104,1
332,98,1
333,90,1
334,92,1
335,81,1
336,89,1
337,86,1
338,76,1
339,96,1
340,78,1
341,46,1
342,95,1
343,110,1
344,101,0
345,88,1
346,87,1
347,98,1
348,95,1
349,104,1
350,84,1
351,89,1
352,87,1
353,96,1
354,76,1
355,81,1
356,83,1
357,77,1
358,97,1
359,82,1
360,112,1
361,93,1
362,102,1
363,81,1
364,82,1
365,79,1
366,111,1
367,108,1
368,104,1
369,85,1
370,92,1
371,117,1
372,82,1
373,88,1
374,92,1
375,110,1
376,82,1
377,102,1
378,77,1
379,81,1
380,109,1
381,89,1
382,77,1
383,112,1
384,91,1
385,112,1
386,82,1
387,101,1
388,100,1
389,77,1
390,94,1
391,100,1
392,87,1
393,123,1
394,82,1
395,110,0
396,83,1
397,88,1
398,78,1
399,74,1
400,77,1
401,98,1
402,128,1
403,102,1
404,105,1
405,84,1
406,79,1
407,79,1
408,77,1
409,94,1
410,101,1
411,82,1
412,81,1
413,41,1
414,93,1
415,78,1
416,93,1
417,88,0
418,76,1
419,92,1
420,82,0
421,77,1
422,95,1
423,75,1
424,88,1
425,85,1
426,89,1
427,80,1
428,129,1
429,87,1
430,102,1
431,86,1
432,85,1
433,75,1
434,124,1
435,95,1
436,86,1
437,104,1
438,81,1
439,81,1
440,85,1
441,113,1
442,85,1
443,93,1
444,117,1
445,98,1
446,77,1
447,80,1
448,90,1
449,77,1
450,84,1
451,92,1
452,107,1
453,91,1
454,88,1
455,103,1
456,87,1
457,90,1
458,97,1
459,83,1
460,70,1
461,110,1
462,77,1
463,87,1
464,81,1
465,123,1
466,88,1
467,89,1
468,86,1
469,84,1
470,38,1
471,101,1
472,86,1
473,73,1
474,98,1
475,88,1
476,77,1
477,76,1
478,80,1
479,106,1
480,92,1
481,87,1
482,94,1
483,89,1
484,108,1
485,84,1
486,84,1
487,76,1
488,93,1
489,90,1
490,119,1
491,100,1
492,91,1
493,86,1
494,95,1
495,85,1
496,91,1
497,93,1
498,82,1
499,98,1
500,92,1
501,81,1
502,99,1
503,97,0
504,92,1
505,96,1
506,146,1
507,87,1
508,77,1
509,99,1
510,77,1
511,33,1
512,92,1
513,86,1
514,83,1
515,106,1
516,75,1
517,105,1
518,75,1
519,153,1
520,82,1
521,95,1
522,83,1
523,82,1
524,77,1
525,83,1
526,92,1
527,101,1
528,120,1
529,80,1
530,77,1
531,128,1
532,89,1
533,89,1
534,96,1
535,127,1
536,114,1
537,99,1
538,100,1
539,99,1
540,118,1
541,98,1
542,95,1
543,80,1
544,97,1
545,76,1
546,78,1
547,86,1
548,95,1
549,98,1
550,83,1
551,112,1
552,76,1
553,81,1
554,73,1
555,54,1
556,116,1
557,84,1
558,107,1
559,88,1
560,92,1
561,80,1
562,96,1
563,88,1
564,73,1
565,74,1
566,77,1
567,86,1
568,102,1
569,84,1
570,83,1
571,96,1
572,103,1
573,91,1
574,103,1
575,88,1
576,102,1
577,85,1
578,81,1
579,102,1
580,91,1
581,91,1
582,54,1
583,102,1
584,76,1
585,95,1
586,77,1
587,86,1
588,106,1
589,31,1
590,83,1
591,98,1
592,100,1
593,94,1
594,86,1
595,96,1
596,121,1
597,80,1
598,108,1
599,93,1
600,79,1
601,96,1
602,83,1
603,84,1
604,93,1
605,101,1
606,84,1
607,83,1
608,83,1
609,99,1
610,94,1
611,77,1
612,17,1
613,88,1
614,112,0
615,84,1
616,84,1
617,128,1
618,92,1
619,88,1
620,101,1
621,75,1
622,110,1
623,96,1
624,80,1
625,119,1
626,72,1
627,89,1
628,109,1
629,109,1
630,88,1
631,120,1
632,98,1
633,86,1
634,117,1
635,110,1
636,82,1
637,80,1
638,97,1
639,98,1
640,96,1
641,86,1
642,86,1
643,93,1
644,94,1
645,98,1
646,98,1
647,122,1
648,79,1
649,74,1
650,79,1
651,86,1
652,100,1
653,93,1
654,92,1
655,81,1
656,103,1
657,99,1
658,77,1
659,102,1
660,87,1
661,79,1
662,76,1
663,79,1
664,85,1
665,86,1
666,101,1
667,124,1
668,83,1
669,95,1
670,95,1
671,86,1
672,82,1
673,83,1
674,123,1
675,87,1
676,124,1
677,71,1
678,72,1
679,111,0
680,90,1
681,83,1
682,84,1
683,86,1
684,95,1
685,95,1
686,75,1
687,117,1
688,79,1
689,74,1
690,85,1
691,96,1
692,95,1
693,93,1
694,93,1
695,85,1
696,100,1
697,90,1
698,78,1
699,90,1
700,88,1
701,86,1
702,111,1
703,81,1
704,79,1
705,84,1
706,93,1
707,118,1
708,127,1
709,83,1
710,88,1
711,89,1
712,77,1
713,108,1
714,116,1
715,106,1
716,89,1
717,94,1
718,71,1
719,115,1
720,75,1
721,81,1
722,59,1
723,82,1
724,126,1
725,81,1
726,91,1
727,78,1
728,110,1
729,132,1
730,88,1
731,104,1
732,86,1
733,77,1
734,96,1
735,81,1
736,92,1
737,78,1
738,90,1
739,95,1
740,76,1
741,93,1
742,101,1
743,86,1
744,87,1
745,93,1
746,72,1
747,97,1
748,95,1
749,116,1
750,126,1
751,79,0
752,78,1
753,102,1
754,94,1
755,78,1
756,86,1
757,84,1
758,102,1
759,82,1
760,98,1
761,84,1
762,54,1
763,81,1
764,83,1
765,126,1
766,88,1
767,86,1
768,100,1
769,83,1
770,78,1
771,115,1
772,81,1
773,81,1
774,82,1
775,84,1
776,138,1
777,94,1
778,95,1
779,106,1
780,97,1
781,86,1
782,92,1
783,97,1
784,95,1
785,101,1
786,152,1
787,69,1
788,70,1
789,84,1
790,136,1
791,101,1
792,114,1
793,115,1
794,84,1
795,76,1
796,101,1
797,90,1
798,97,1
799,95,1
800,83,1
801,108,1
802,120,1
803,106,1
804,84,1
805,85,1
806,82,1
807,78,1
808,96,1
809,90,1
810,112,1
811,76,1
812,123,1
813,77,1
814,97,1
815,84,1
816,87,1
817,136,1
818,97,1
819,96,1
820,85,1
821,82,1
822,55,1
823,89,1
824,81,1
825,117,1
826,90,1
827,85,1
828,75,1
829,115,1
830,82,1
831,125,1
832,106,1
833,99,1
834,81,1
835,74,1
836,110,1
837,83,1
838,81,1
839,79,1
840,78,1
841,85,1
842,85,1
843,77,1
844,107,1
845,93,1
846,85,1
847,100,1
848,74,1
849,79,1
850,77,1
851,98,1
852,83,1
853,88,1
854,64,1
855,89,1
856,87,1
857,85,1
858,89,1
859,92,1
860,80,1
861,115,1
862,113,1
863,83,0
864,89,1
865,86,1
866,73,1
867,71,1
868,90,1
869,80,1
870,74,1
871,107,1
872,74,1
873,82,1
874,81,1
875,91,1
876,107,1
877,92,1
878,102,1
879,78,1
880,94,1
881,97,1
882,82,1
883,116,1
884,97,1
885,84,1
886,103,1
887,95,1
888,99,0
889,102,1
890,77,1
891,89,1
892,85,1
893,76,1
894,79,1
895,102,1
896,94,0
897,97,1
898,84,1
899,77,1
900,85,1
901,85,1
902,85,1
903,88,1
904,84,1
905,97,1
906,80,1
907,80,1
908,78,1
909,95,1
910,92,1
911,83,1
912,80,1
913,81,1
914,90,1
915,77,1
916,113,1
917,87,1
918,100,1
919,78,1
920,98,1
921,107,1
922,88,1
923,80,0
924,80,1
925,113,1
926,77,1
927,127,1
928,82,1
929,93,1
930,77,1
931,96,1
932,90,1
933,86,1
934,111,1
935,106,1
936,139,1
937,90,1
938,85,1
939,89,1
940,81,1
941,78,1
942,111,1
943,81,1
944,98,1
945,90,1
946,88,1
947,85,1
948,90,1
949,104,1
950,83,1
