seed,steps,bool
0,54,0
1,45,0
2,67,0
3,16,0
4,35,0
5,40,0
6,91,0
7,19,0
8,53,0
9,58,0
10,90,0
11,50,0
12,30,0
13,70,0
14,122,0
15,40,0
16,19,0
17,28,0
18,22,0
19,79,0
20,75,0
21,27,0
22,22,1
23,18,0
24,77,0
25,19,0
26,48,0
27,59,0
28,40,0
29,85,0
30,65,1
31,49,0
32,32,0
33,101,0
34,48,0
35,30,0
36,16,0
37,85,0
38,33,0
39,27,0
40,25,0
41,40,0
42,71,0
43,22,0
44,47,0
45,42,0
46,40,0
47,49,0
48,15,0
49,61,0
50,47,0
51,20,0
52,11,1
53,39,0
54,17,0
55,13,0
56,93,0
57,21,0
58,50,0
59,48,0
60,41,0
61,43,0
62,59,0
63,55,0
64,26,0
65,68,0
66,12,0
67,7,0
68,37,0
69,98,0
70,28,0
71,54,0
72,45,0
73,16,0
74,39,0
75,36,0
76,32,0
77,31,0
78,72,0
79,44,0
80,97,0
81,15,0
82,26,0
83,60,0
84,28,0
85,33,0
86,25,0
87,13,0
88,26,0
89,27,0
90,50,0
91,16,0
92,15,0
93,21,0
94,61,0
95,64,0
96,18,0
97,23,0
98,82,0
99,23,0
100,20,0
101,28,0
102,74,0
103,63,0
104,8,0
105,82,0
106,24,0
107,35,0
108,58,0
109,59,0
110,82,0
111,42,0
112,15,0
113,46,0
114,32,0
115,52,0
116,13,0
117,102,0
118,60,0
119,93,0
120,24,0
121,68,0
122,23,0
123,23,0
124,61,0
125,28,0
126,39,0
127,13,0
128,34,0
129,26,0
130,22,0
131,92,1
132,52,0
133,55,0
134,44,0
135,70,0
136,60,0
137,17,0
138,115,0
139,24,0
140,67,0
141,57,0
142,39,0
143,42,0
144,74,0
145,37,0
146,62,0
147,17,0
148,35,0
149,48,1
150,15,0
151,24,0
152,33,0
153,33,0
154,36,0
155,54,0
156,76,0
157,43,1
158,100,0
159,26,0
160,53,0
161,11,0
162,35,0
163,14,0
164,17,0
165,72,1
166,27,0
167,27,0
168,30,0
169,11,0
170,31,0
171,37,0
172,31,0
173,78,0
174,48,1
175,95,0
176,13,0
177,49,0
178,31,0
179,23,0
180,28,0
181,48,0
182,44,0
183,21,1
184,42,0
185,60,0
186,34,0
187,36,0
188,19,1
189,97,0
190,72,0
191,48,0
192,26,0
193,47,0
194,66,0
195,34,0
196,44,0
197,17,0
198,26,0
199,55,0
200,22,0
201,25,0
202,55,0
203,28,0
204,28,0
205,36,0
206,77,1
207,60,0
208,43,0
209,34,0
210,31,0
211,34,0
212,103,0
213,65,0
214,98,0
215,53,0
216,34,0
217,34,0
218,35,0
219,33,0
220,26,0
221,28,0
222,10,0
223,28,0
224,30,0
225,37,0
226,87,0
227,39,0
228,20,0
229,20,0
230,22,0
231,48,0
232,36,0
233,48,0
234,36,0
235,22,0
236,43,0
237,21,0
238,25,0
239,38,0
240,14,0
241,35,0
242,137,0
243,37,0
244,73,0
245,16,0
246,92,0
247,28,0
248,27,0
249,65,0
250,36,0
251,74,0
252,27,0
253,37,1
254,16,0
255,37,0
256,12,0
257,104,0
258,87,0
259,11,0
260,26,0
261,26,0
262,98,0
263,54,0
264,41,0
265,53,0
266,68,0
267,51,0
268,66,0
269,26,0
270,53,1
271,39,0
272,19,0
273,85,0
274,19,0
275,22,0
276,36,0
277,52,0
278,74,0
279,49,0
280,51,0
281,31,0
282,11,0
283,50,0
284,17,0
285,12,0
286,33,0
287,26,0
288,60,0
289,52,0
290,24,0
291,30,0
292,35,0
293,61,0
294,39,0
295,32,0
296,15,0
297,125,0
298,27,0
299,31,0
300,53,0
301,27,0
302,42,0
303,22,0
304,43,0
305,69,0
306,34,0
307,20,0
308,57,0
309,103,0
310,38,0
311,74,0
312,23,0
313,43,0
314,46,0
315,10,0
316,29,1
317,25,0
318,33,0
319,26,0
320,66,0
321,24,0
322,31,0
323,17,0
324,113,0
325,59,0
326,28,1
327,95,0
328,17,0
329,22,0
330,87,0
331,22,0
332,18,0
333,79,0
334,103,0
335,12,0
336,40,0
337,17,0
338,23,0
339,57,1
340,46,0
341,32,0
342,72,1
343,16,1
344,67,0
345,43,0
346,40,0
347,44,0
348,27,0
349,25,1
350,18,0
351,18,0
352,37,0
353,10,0
354,50,0
355,26,0
356,50,1
357,15,0
358,35,0
359,11,0
360,32,0
361,87,0
362,20,0
363,43,0
364,35,0
365,111,0
366,43,0
367,19,0
368,52,0
369,48,0
370,20,0
371,17,0
372,31,0
373,21,0
374,23,0
375,75,0
376,67,0
377,44,0
378,59,0
379,98,0
380,34,0
381,50,0
382,75,0
383,61,0
384,35,0
385,31,0
386,39,0
387,39,0
388,59,0
389,56,0
390,33,0
391,56,0
392,56,0
393,54,0
394,25,0
395,20,0
396,87,0
397,29,0
398,41,0
399,33,0
400,62,0
401,77,0
402,35,0
403,15,0
404,50,0
405,20,0
406,71,0
407,36,0
408,87,0
409,9,0
410,75,0
411,58,1
412,44,1
413,49,0
414,95,0
415,39,0
416,33,0
417,15,0
418,53,1
419,50,0
420,55,0
421,28,0
422,44,0
423,66,0
424,25,0
425,17,0
426,28,0
427,31,0
428,25,0
429,119,0
430,51,0
431,67,0
432,87,0
433,94,0
434,34,0
435,83,0
436,47,0
437,50,0
438,40,0
439,33,0
440,33,0
441,28,0
442,107,0
443,19,0
444,42,1
445,22,0
446,53,0
447,19,1
448,37,0
449,23,0
450,50,0
451,41,1
452,143,0
453,18,0
454,76,0
455,61,0
456,73,0
457,70,0
458,18,0
459,31,0
460,43,0
461,29,0
462,65,0
463,39,0
464,17,0
465,23,0
466,34,0
467,51,0
468,7,0
469,45,0
470,29,0
471,31,0
472,34,0
473,67,0
474,78,0
475,18,0
476,32,0
477,48,0
478,60,0
479,19,0
480,45,0
481,63,0
482,28,0
483,59,1
484,19,0
485,43,0
486,76,0
487,24,0
488,80,0
489,37,0
490,43,0
491,35,0
492,75,0
493,24,0
494,33,0
495,79,0
496,79,0
497,39,0
498,21,0
499,67,0
500,63,0
501,46,0
502,48,0
503,26,0
504,19,0
505,100,0
506,34,1
507,35,0
508,110,0
509,37,0
510,37,1
511,18,0
512,14,0
513,77,0
514,26,0
515,140,0
516,103,0
517,26,0
518,34,0
519,26,0
520,42,0
521,28,0
522,27,0
523,33,0
524,101,0
525,6,0
526,23,0
527,37,0
528,39,0
529,24,0
530,20,0
531,51,0
532,36,0
533,109,0
534,39,0
535,25,0
536,17,0
537,74,0
538,35,0
539,48,1
540,16,1
541,70,0
542,37,0
543,20,1
544,33,0
545,70,0
546,61,0
547,84,0
548,93,0
549,20,0
550,76,0
551,25,0
552,35,0
553,58,0
554,27,0
555,35,0
556,27,1
557,33,0
558,17,0
559,20,0
560,52,0
561,100,0
562,30,0
563,40,0
564,96,0
565,46,0
566,45,0
567,18,0
568,78,0
569,55,0
570,13,0
571,35,0
572,20,1
573,38,0
574,12,0
575,32,0
576,51,0
577,29,0
578,19,0
579,31,0
580,38,0
581,29,0
582,27,0
583,34,0
584,35,0
585,18,0
586,36,1
587,122,0
588,27,0
589,14,0
590,22,0
591,81,0
592,87,0
593,14,0
594,21,0
595,15,0
596,35,0
597,23,0
598,15,0
599,39,0
600,35,0
601,41,0
602,22,0
603,32,0
604,127,0
605,44,0
606,43,0
607,80,1
608,21,0
609,81,0
610,39,0
611,31,0
612,19,0
613,26,0
614,23,0
615,31,0
616,43,0
617,22,0
618,57,0
619,49,0
620,72,1
621,30,0
622,52,1
623,77,0
624,20,0
625,28,0
626,62,0
627,36,0
628,25,0
629,43,0
630,31,0
631,12,0
632,65,0
633,70,0
634,20,0
635,48,1
636,60,0
637,27,0
638,29,0
639,77,0
640,83,0
641,44,0
642,21,0
643,65,0
644,44,0
645,88,0
646,24,0
647,30,0
648,34,0
649,46,0
650,45,0
651,65,0
652,36,0
653,16,0
654,25,0
655,94,0
656,57,0
657,37,0
658,103,0
659,51,0
660,58,0
661,58,0
662,38,0
663,44,0
664,24,0
665,106,0
666,29,0
667,59,1
668,66,0
669,16,0
670,85,0
671,69,0
672,40,0
673,28,0
674,33,0
675,65,0
676,44,0
677,129,0
678,59,0
679,15,0
680,46,0
681,41,0
682,26,0
683,30,0
684,78,0
685,29,0
686,30,0
687,26,0
688,51,0
689,127,0
690,30,0
691,45,0
692,50,0
693,17,0
694,77,0
695,24,0
696,76,0
697,18,0
698,87,0
699,23,1
700,33,0
701,63,0
702,84,0
703,33,0
704,42,0
705,55,0
706,26,0
707,28,0
708,18,0
709,35,0
710,89,1
711,26,0
712,154,0
713,39,0
714,25,1
715,40,0
716,59,0
717,77,0
718,36,0
719,27,0
720,55,0
721,22,0
722,28,0
723,19,1
724,63,0
725,39,0
726,123,0
727,32,0
728,34,0
729,38,0
730,87,0
731,31,0
732,40,0
733,45,0
734,39,0
735,145,0
736,21,1
737,118,0
738,59,1
739,14,0
740,18,0
741,48,0
742,33,0
743,73,0
744,49,0
745,25,0
746,32,0
747,61,0
748,54,0
749,53,0
750,12,0
751,82,0
752,50,0
753,70,0
754,58,0
755,26,0
756,89,0
757,39,0
758,19,0
759,127,0
760,18,0
761,21,0
762,31,0
763,75,0
764,33,0
765,22,0
766,56,0
767,39,0
768,21,0
769,24,0
770,66,0
771,21,0
772,111,0
773,12,0
774,42,0
775,21,0
776,57,0
777,31,1
778,27,0
779,36,0
780,30,0
781,39,0
782,8,1
783,18,0
784,22,0
785,39,0
786,52,0
787,16,0
788,33,0
789,32,0
790,18,0
791,55,0
792,28,0
793,12,0
794,26,0
795,11,0
796,32,0
797,90,0
798,29,0
799,72,0
800,37,0
801,49,0
802,20,0
803,99,0
804,72,0
805,48,0
806,22,0
807,32,0
808,30,0
809,15,0
810,88,0
811,117,0
812,46,1
813,41,0
814,44,0
815,28,0
816,16,1
817,38,0
818,38,0
819,47,0
820,76,0
821,84,0
822,15,0
823,96,0
824,24,0
825,59,0
826,22,0
827,51,0
828,20,0
829,50,0
830,73,0
831,71,0
832,67,0
833,42,0
834,64,0
835,68,0
836,62,0
837,38,0
838,54,0
839,14,0
840,46,0
841,29,0
842,18,1
