seed,steps,bool
0,54,0
1,33,0
2,77,0
3,16,0
4,31,0
5,40,0
6,16,0
7,19,0
8,36,0
9,30,0
10,21,0
11,50,0
12,18,0
13,68,0
14,108,0
15,9,0
16,13,0
17,32,0
18,13,0
19,30,0
20,66,0
21,33,0
22,18,0
23,18,0
24,52,0
25,16,0
26,18,0
27,26,0
28,21,0
29,25,0
30,87,0
31,31,0
32,32,0
33,17,0
34,37,0
35,30,0
36,18,0
37,67,0
38,42,0
39,27,0
40,16,0
41,31,0
42,36,0
43,16,0
44,39,0
45,14,0
46,9,0
47,49,0
48,15,0
49,37,0
50,17,0
51,15,0
52,11,0
53,14,0
54,17,0
55,13,0
56,29,0
57,16,0
58,60,0
59,59,0
60,14,0
61,18,0
62,59,0
63,62,0
64,23,0
65,54,0
66,11,0
67,7,0
68,24,0
69,20,0
70,28,0
71,19,0
72,36,0
73,16,0
74,39,0
75,36,0
76,33,0
77,31,0
78,75,0
79,43,0
80,97,0
81,10,0
82,26,0
83,11,0
84,14,0
85,23,0
86,22,0
87,13,0
88,26,0
89,24,0
90,10,0
91,19,0
92,10,0
93,23,0
94,56,0
95,36,0
96,20,0
97,18,0
98,33,0
99,12,0
100,21,0
101,28,0
102,71,0
103,14,0
104,8,0
105,22,0
106,26,0
107,36,0
108,41,0
109,59,0
110,24,0
111,39,0
112,16,0
113,42,0
114,31,0
115,46,0
116,5,0
117,118,0
118,60,0
119,26,0
120,26,0
121,63,0
122,23,0
123,23,0
124,59,0
125,21,0
126,34,0
127,13,0
128,34,0
129,26,0
130,24,0
131,51,0
132,45,0
133,28,0
134,36,0
135,23,0
136,25,0
137,17,0
138,39,0
139,24,0
140,20,0
141,25,0
142,42,0
143,47,0
144,82,0
145,47,0
146,36,0
147,17,0
148,35,0
149,21,0
150,11,0
151,24,0
152,26,0
153,33,0
154,31,0
155,23,0
156,19,0
157,18,0
158,19,0
159,27,0
160,56,0
161,11,0
162,36,0
163,14,0
164,17,0
165,20,0
166,25,0
167,19,0
168,30,0
169,11,0
170,31,0
171,35,0
172,20,0
173,36,0
174,21,0
175,91,0
176,7,0
177,41,0
178,31,0
179,22,0
180,28,0
181,48,0
182,37,0
183,21,0
184,39,0
185,26,0
186,23,0
187,22,0
188,17,0
189,23,0
190,72,0
191,13,0
192,26,0
193,19,0
194,58,0
195,34,0
196,46,0
197,11,0
198,20,0
199,33,0
200,22,0
201,24,0
202,49,0
203,11,0
204,27,0
205,20,0
206,28,0
207,32,0
208,23,0
209,28,0
210,35,0
211,36,0
212,32,0
213,50,0
214,17,0
215,26,0
216,37,0
217,26,0
218,39,0
219,21,0
220,19,0
221,27,0
222,10,0
223,28,0
224,29,0
225,39,0
226,36,0
227,24,0
228,14,0
229,13,0
230,28,0
231,23,0
232,11,0
233,54,0
234,13,0
235,22,0
236,44,0
237,21,0
238,25,0
239,29,0
240,10,0
241,18,0
242,11,0
243,37,0
244,18,0
245,10,0
246,58,0
247,13,0
248,13,0
249,65,0
250,14,0
251,25,0
252,27,0
253,29,1
254,16,0
255,38,0
256,12,0
257,29,0
258,63,0
259,15,0
260,13,0
261,23,0
262,13,0
263,11,0
264,41,0
265,36,0
266,49,0
267,24,0
268,26,0
269,26,0
270,30,0
271,23,0
272,12,0
273,18,0
274,19,0
275,23,0
276,40,0
277,41,0
278,17,0
279,38,0
280,35,0
281,28,0
282,11,0
283,38,0
284,16,0
285,10,0
286,23,0
287,26,0
288,53,0
289,21,0
290,22,0
291,30,0
292,37,0
293,10,0
294,36,0
295,23,0
296,11,0
297,39,0
298,20,0
299,31,0
300,43,0
301,27,0
302,24,0
303,22,0
304,16,0
305,40,0
306,17,0
307,28,0
308,59,0
309,26,0
310,32,0
311,20,0
312,7,0
313,18,0
314,45,0
315,10,0
316,29,0
317,25,0
318,36,0
319,26,0
320,47,0
321,25,0
322,19,0
323,16,0
324,17,0
325,18,0
326,7,0
327,18,0
328,15,0
329,22,0
330,70,0
331,25,0
332,17,0
333,34,0
334,14,0
335,13,0
336,40,0
337,14,0
338,24,0
339,57,0
340,23,0
341,28,0
342,27,0
343,16,0
344,33,0
345,35,0
346,33,0
347,29,0
348,22,0
349,29,0
350,17,0
351,18,0
352,31,0
353,11,0
354,38,0
355,15,0
356,19,0
357,15,0
358,36,0
359,9,0
360,24,0
361,21,0
362,20,0
363,17,0
364,21,0
365,48,0
366,36,0
367,20,0
368,50,0
369,30,0
370,19,0
371,16,0
372,24,0
373,21,0
374,19,0
375,39,0
376,42,0
377,16,0
378,16,0
379,18,0
380,36,0
381,26,0
382,27,0
383,73,0
384,46,0
385,19,0
386,38,0
387,39,0
388,33,0
389,54,0
390,28,0
391,21,0
392,17,0
393,26,0
394,25,0
395,20,0
396,10,0
397,29,0
398,21,0
399,50,0
400,26,0
401,34,0
402,35,0
403,15,0
404,27,0
405,20,0
406,14,0
407,13,0
408,38,0
409,10,0
410,29,0
411,53,0
412,29,0
413,31,0
414,97,0
415,34,0
416,16,0
417,10,0
418,23,0
419,51,0
420,48,0
421,28,0
422,45,0
423,36,0
424,15,0
425,15,0
426,27,0
427,30,0
428,21,0
429,27,0
430,51,0
431,61,0
432,33,0
433,102,0
434,34,0
435,55,0
436,30,0
437,21,0
438,29,0
439,23,0
440,12,0
441,27,0
442,26,0
443,19,0
444,27,0
445,22,0
446,19,0
447,21,0
448,37,0
449,20,0
450,29,0
451,39,0
452,71,0
453,26,0
454,42,0
455,13,0
456,29,0
457,34,0
458,17,0
459,31,0
460,43,0
461,29,0
462,32,0
463,18,0
464,15,0
465,23,0
466,10,0
467,51,0
468,7,0
469,18,0
470,31,0
471,27,0
472,41,0
473,60,0
474,80,0
475,18,0
476,23,0
477,32,0
478,35,0
479,19,0
480,18,0
481,35,0
482,20,0
483,59,0
484,24,0
485,39,0
486,57,0
487,20,0
488,23,0
489,32,0
490,49,0
491,41,0
492,23,0
493,29,0
494,31,0
495,62,0
496,57,0
497,16,0
498,21,0
499,49,0
500,34,0
501,19,0
502,28,0
503,29,0
504,19,0
505,74,0
506,32,0
507,22,0
508,34,0
509,18,0
510,33,1
511,18,0
512,14,0
513,59,0
514,20,0
515,12,0
516,19,0
517,18,0
518,31,0
519,22,0
520,18,0
521,16,0
522,27,0
523,28,0
524,49,0
525,6,0
526,15,0
527,22,0
528,29,0
529,26,0
530,23,0
531,35,0
532,11,0
533,26,0
534,39,0
535,25,0
536,17,0
537,33,0
538,13,0
539,14,0
540,18,0
541,58,0
542,19,0
543,13,0
544,9,0
545,52,0
546,43,0
547,108,0
548,37,0
549,20,0
550,24,0
551,24,0
552,35,0
553,29,0
554,27,0
555,35,0
556,15,0
557,21,0
558,17,0
559,20,0
560,29,0
561,24,0
562,18,0
563,38,0
564,45,0
565,35,0
566,19,0
567,18,0
568,21,0
569,17,0
570,13,0
571,35,0
572,23,0
573,38,0
574,12,0
575,26,0
576,51,0
577,29,0
578,19,0
579,41,0
580,37,0
581,28,0
582,27,0
583,38,0
584,12,0
585,18,0
586,12,0
587,20,0
588,27,0
589,14,0
590,22,0
591,75,0
592,41,0
593,11,0
594,4,0
595,21,0
596,19,0
597,24,0
598,15,0
599,39,0
600,27,0
601,39,0
602,11,0
603,10,0
604,26,0
605,22,0
606,31,0
607,13,0
608,21,0
609,63,0
610,39,0
611,32,0
612,19,0
613,26,0
614,23,0
615,36,0
616,25,0
617,20,0
618,45,0
619,24,0
620,10,0
621,14,0
622,22,0
623,34,0
624,19,0
625,29,0
626,18,0
627,15,0
628,29,0
629,43,0
630,29,0
631,10,0
632,39,0
633,70,0
634,20,0
635,36,0
636,46,0
637,11,0
638,25,0
