seed,steps,bool
462,114,1
463,104,1
464,105,1
465,134,1
466,87,0
467,94,1
468,95,1
469,92,1
470,29,0
471,138,1
472,126,1
473,86,1
474,81,1
475,101,1
476,99,1
477,90,1
478,58,0
479,108,1
480,54,1
481,87,1
482,170,1
483,102,1
484,21,1
485,102,0
486,98,1
487,45,1
488,99,1
489,86,1
490,77,1
491,136,1
492,70,1
493,117,0
494,100,0
495,107,0
496,114,1
497,106,1
498,25,1
499,118,1
500,54,0
501,93,0
502,86,1
503,87,0
504,90,1
505,92,1
506,28,1
507,110,1
508,136,1
509,102,0
510,82,1
511,32,0
512,117,0
513,123,1
514,79,1
515,95,1
516,78,1
517,91,1
518,76,1
519,61,1
520,120,1
521,90,1
522,108,1
523,82,0
524,79,1
525,120,0
526,122,1
527,41,0
528,32,0
529,90,1
530,90,1
531,35,1
532,37,1
533,105,1
534,64,0
535,28,1
536,118,1
537,111,1
538,115,1
539,66,1
540,35,1
541,148,1
542,32,0
543,100,1
544,118,0
545,101,1
546,133,1
547,91,1
548,91,0
549,104,0
550,124,0
551,37,1
552,70,0
553,78,1
554,88,1
555,62,0
556,27,1
557,104,1
558,158,1
559,98,1
560,113,0
561,142,0
562,90,1
563,110,1
564,90,1
565,115,1
566,108,0
567,88,1
568,85,0
569,116,1
570,99,1
571,102,0
572,134,1
573,99,0
574,116,1
575,152,1
576,51,0
577,112,1
578,122,0
579,98,1
580,36,1
581,93,1
582,57,1
583,81,1
584,98,1
585,52,0
586,113,1
587,82,1
588,81,1
589,33,1
590,87,0
591,94,1
592,110,0
593,30,0
594,86,0
595,110,0
596,31,1
597,87,0
598,56,1
599,104,1
600,121,0
601,105,0
602,38,1
603,31,0
604,85,1
605,51,1
606,128,0
607,140,1
608,119,1
609,115,0
610,61,0
611,52,0
612,17,0
613,27,1
614,85,0
615,94,0
616,80,0
617,94,1
618,102,0
619,91,1
620,107,1
621,131,1
622,116,1
623,120,1
624,20,0
625,47,0
626,77,0
627,90,0
628,104,1
629,111,1
630,95,1
631,57,1
632,98,1
633,85,1
634,117,1
635,131,1
636,108,1
637,100,1
638,75,0
639,95,1
640,105,0
641,104,1
642,96,0
643,98,1
644,130,1
645,100,1
646,112,0
647,86,1
648,80,1
649,90,0
650,102,1
651,70,1
652,37,1
653,63,1
654,66,1
655,86,0
656,67,1
657,123,0
658,100,1
659,111,1
660,85,1
661,87,1
662,119,1
663,91,0
664,126,1
665,97,1
666,24,1
667,93,1
668,86,1
669,67,1
670,87,1
671,98,1
672,112,1
673,127,1
674,112,1
675,77,0
676,102,1
677,129,0
678,78,0
679,115,0
680,129,1
681,83,1
682,90,0
683,97,1
684,108,1
685,157,0
686,88,1
687,31,1
688,93,1
689,93,1
690,65,1
691,118,1
692,115,1
693,111,1
694,59,0
695,80,0
696,83,1
697,106,1
698,64,1
699,54,1
700,86,1
701,92,1
702,102,1
703,104,1
704,93,1
705,89,1
706,50,1
707,142,1
708,42,1
709,107,1
710,110,1
711,106,1
712,87,1
713,35,1
714,112,1
715,94,1
716,119,1
717,77,0
718,82,1
719,116,0
720,89,1
721,85,1
722,57,0
723,101,1
724,108,1
725,89,1
726,91,1
727,94,1
728,114,0
729,83,0
730,86,1
731,114,1
732,80,1
733,95,1
734,74,1
735,101,0
736,53,1
737,100,1
738,77,1
739,115,1
740,134,0
741,114,1
742,95,1
743,89,1
744,93,0
745,25,1
746,91,0
747,70,1
748,109,1
749,139,0
750,121,1
751,78,0
752,78,1
753,78,0
754,60,1
755,108,1
756,81,1
757,75,0
758,108,0
759,119,1
760,131,1
761,86,1
762,63,1
763,81,1
764,96,1
765,91,1
766,93,1
767,87,1
768,31,1
769,78,1
770,75,1
771,141,1
772,83,1
773,95,1
774,89,1
775,84,1
776,104,1
777,134,1
778,114,0
779,100,0
780,108,1
781,93,1
782,62,1
783,99,1
784,105,0
785,116,0
786,70,1
787,120,0
788,114,1
789,77,1
790,56,1
791,69,1
792,153,1
793,133,1
794,26,0
795,102,1
796,113,1
797,109,1
798,29,1
799,68,1
800,85,1
801,82,1
802,102,1
803,109,1
804,112,1
805,122,0
806,33,0
807,79,0
808,120,1
809,65,1
810,117,1
811,86,1
812,54,1
813,89,0
814,96,1
815,79,1
816,92,1
817,150,1
818,99,1
819,56,1
820,101,0
821,81,1
822,46,1
823,106,1
824,82,1
825,111,1
826,95,1
827,99,1
828,90,1
829,118,1
830,80,0
831,64,0
832,118,0
833,108,1
834,81,0
835,78,1
836,66,1
837,61,1
838,97,1
839,91,1
840,88,0
841,125,1
842,87,1
843,88,1
844,120,1
845,108,1
846,87,1
847,75,1
848,88,1
849,112,1
850,83,1
851,120,1
852,102,1
853,118,1
854,73,1
855,74,0
856,91,1
857,105,1
858,163,1
859,75,0
860,97,0
861,98,0
862,43,0
863,59,0
864,104,1
865,120,1
866,79,1
867,85,1
868,164,1
869,103,0
870,114,1
871,110,0
872,89,1
873,116,1
874,95,0
875,91,1
876,63,1
877,97,0
878,104,0
879,123,0
880,113,1
881,86,1
882,108,1
883,104,1
884,97,1
885,70,1
886,92,1
887,118,1
888,96,0
889,76,1
890,37,1
891,98,1
892,144,1
893,105,1
894,101,1
895,73,1
896,98,0
897,94,1
898,99,1
899,74,1
900,85,1
901,81,1
902,92,1
903,114,1
904,124,1
905,125,0
906,83,1
907,92,1
908,82,0
909,99,1
910,112,0
911,85,1
912,57,1
913,100,1
914,110,1
915,85,0
916,121,1
917,68,1
918,83,1
919,29,1
920,104,1
921,131,0
922,92,0
923,91,0
924,103,1
925,103,0
926,81,1
927,47,1
928,88,1
929,107,1
930,132,1
931,22,1
932,91,1
933,112,0
934,121,0
935,129,0
936,132,0
937,107,1
938,76,1
939,76,1
940,60,0
941,110,1
942,97,0
943,54,0
944,140,1
945,102,1
946,66,1
947,111,1
948,59,1
949,116,0
950,96,1
951,135,1
952,111,1
953,100,1
954,121,1
955,94,0
956,73,1
957,40,1
958,108,1
959,93,0
960,32,1
961,115,1
962,87,1
963,116,1
964,157,1
965,132,1
966,81,0
967,126,1
968,81,0
969,59,1
970,119,1
971,99,1
972,97,0
973,97,0
974,94,1
975,97,1
976,25,1
977,102,1
978,96,1
979,112,0
980,105,0
981,57,0
982,94,1
983,83,1
984,121,1
985,93,0
986,35,0
987,95,1
988,91,1
989,100,1
990,123,1
991,112,0
992,92,1
993,37,1
994,90,1
995,157,1
996,52,0
997,92,0
998,28,1
999,127,1
