seed,steps,bool
0,5,0
1,4,0
2,4,0
3,4,0
4,5,0
5,2,0
6,6,0
7,5,0
8,4,0
9,5,0
10,4,0
11,5,0
12,7,0
13,3,0
14,8,0
15,3,0
16,3,0
17,4,0
18,5,0
19,4,0
20,6,0
21,6,0
22,3,0
23,3,0
24,4,0
25,3,0
26,3,0
27,3,0
28,4,0
29,6,0
30,4,0
31,3,0
32,3,0
33,4,0
34,4,0
35,3,0
36,7,0
37,5,0
38,4,0
39,5,0
40,5,0
41,5,0
42,11,0
43,5,0
44,7,0
45,5,0
46,4,0
47,5,0
48,6,0
49,3,0
50,5,0
51,7,0
52,5,0
53,5,0
54,5,0
55,4,0
56,4,0
57,3,0
58,4,0
59,5,0
60,4,0
61,5,0
62,5,0
63,5,0
64,4,0
65,5,0
66,4,0
67,5,0
68,2,0
69,5,0
70,5,0
71,6,0
72,6,0
73,5,0
74,5,0
75,7,0
76,4,0
77,4,0
78,3,0
79,6,0
80,4,0
81,7,0
82,2,0
83,5,0
84,4,0
85,4,0
86,4,0
87,4,0
88,4,0
89,4,0
90,5,0
91,4,0
92,5,0
93,5,0
94,4,0
95,5,0
96,4,0
97,4,0
98,5,0
99,6,0
