seed,steps,bool
0,5,0
1,8,0
2,7,0
3,7,0
4,8,0
5,8,0
6,9,0
7,5,0
8,7,0
9,7,0
10,5,0
11,9,0
12,7,0
13,4,0
14,8,0
15,8,0
16,8,0
17,12,0
18,7,0
19,7,0
20,7,0
21,8,0
22,5,0
23,8,0
24,6,0
25,4,0
26,8,0
27,5,0
28,5,0
29,9,0
30,7,0
31,6,0
32,8,0
33,7,0
34,6,0
35,6,0
36,7,0
37,11,0
38,6,0
39,8,0
40,5,0
41,12,0
42,11,0
43,6,0
44,13,0
45,6,0
46,7,0
47,6,0
48,8,0
49,5,0
50,7,0
51,7,0
52,8,0
53,7,0
54,12,0
55,4,0
56,5,0
57,6,0
58,5,0
59,7,0
60,4,0
61,6,0
62,8,0
63,8,0
64,9,0
65,12,0
66,4,0
67,6,0
68,8,0
69,8,0
70,6,0
71,10,0
72,9,0
73,6,0
74,9,0
75,9,0
76,5,0
77,10,0
78,8,0
79,8,0
80,10,0
81,9,0
82,5,0
83,7,0
84,5,0
85,7,0
86,13,0
87,7,0
88,5,0
89,10,0
90,5,0
91,8,0
92,8,0
93,9,0
94,5,0
95,8,0
96,5,0
97,4,0
98,7,0
99,8,0
