seed,steps,bool
0,4,0
1,5,0
2,3,0
3,2,0
4,3,0
5,2,0
6,3,0
7,3,0
8,5,0
9,2,0
10,3,0
11,4,0
12,3,0
13,4,0
14,4,0
15,3,0
16,5,0
17,2,0
18,2,0
19,3,0
20,3,0
21,2,0
22,5,0
23,5,0
24,3,0
25,2,0
26,5,0
27,3,0
28,5,0
29,2,0
30,5,0
31,4,0
32,4,0
33,4,0
34,4,0
35,2,0
36,3,0
37,4,0
38,2,0
39,4,0
40,4,0
41,2,0
42,9,0
43,2,0
44,3,0
45,3,0
46,2,0
47,5,0
48,2,0
49,2,0
