seed,steps,bool
0,31,1
1,26,1
2,28,1
3,26,1
4,27,1
5,27,1
6,29,1
7,30,1
8,27,1
9,28,1
10,26,1
11,27,1
12,26,1
13,25,1
14,28,1
15,31,1
16,30,1
17,25,1
18,27,1
19,30,1
20,27,1
21,27,1
22,27,1
23,35,1
24,28,1
25,28,1
26,35,1
27,25,1
28,33,1
29,26,1
30,27,1
31,28,1
32,27,1
33,27,1
34,27,1
35,27,1
36,27,1
37,28,1
38,28,1
39,28,1
40,31,1
41,26,1
42,27,1
43,28,1
44,29,1
45,27,1
46,26,1
47,27,1
48,29,1
49,26,1
