seed,steps,bool
0,9,0
1,7,0
2,7,0
3,9,0
4,10,0
5,6,0
6,6,0
7,5,0
8,6,0
9,5,0
10,8,0
11,5,0
12,6,0
13,4,0
14,5,0
15,7,0
16,8,0
17,7,0
18,8,0
19,7,0
20,7,0
21,7,0
22,7,0
23,6,0
24,6,0
25,6,0
26,6,0
27,11,0
28,7,0
29,8,0
30,7,0
31,6,0
32,8,0
33,8,0
34,5,0
35,6,0
36,5,0
37,4,0
38,4,0
39,6,0
40,7,0
41,5,0
42,7,0
43,8,0
44,8,0
45,5,0
46,6,0
47,6,0
48,6,0
49,8,0
50,7,0
51,6,0
52,6,0
53,5,0
54,8,0
55,8,0
56,5,0
57,11,0
58,6,0
59,10,0
60,6,0
61,6,0
62,8,0
63,6,0
64,7,0
65,9,0
66,5,0
67,8,0
68,6,0
69,6,0
70,5,0
71,10,0
72,6,0
73,8,0
74,7,0
75,10,0
76,5,0
77,6,0
78,7,0
79,7,0
80,6,0
81,5,0
82,7,0
83,8,0
84,7,0
85,6,0
86,6,0
87,9,0
88,7,0
89,5,0
90,6,0
91,8,0
92,5,0
93,6,0
94,6,0
95,9,0
96,9,0
97,5,0
98,5,0
99,6,0
100,7,0
101,5,0
102,6,0
103,5,0
104,4,0
105,6,0
106,10,0
107,6,0
108,7,0
109,7,0
110,7,0
111,5,0
112,7,0
113,7,0
114,4,0
115,6,0
116,5,0
117,6,0
118,6,0
119,5,0
120,5,0
121,8,0
122,7,0
123,8,0
124,5,0
125,6,0
126,7,0
127,6,0
128,6,0
129,6,0
130,6,0
131,6,0
132,6,0
133,6,0
134,7,0
135,8,0
136,7,0
137,6,0
138,6,0
139,7,0
140,7,0
141,8,0
142,7,0
143,7,0
144,7,0
145,6,0
146,7,0
147,6,0
148,8,0
149,8,0
150,8,0
151,10,0
152,7,0
153,5,0
154,5,0
155,5,0
156,7,0
157,6,0
158,6,0
159,6,0
160,6,0
161,6,0
162,8,0
163,7,0
164,6,0
165,5,0
166,9,0
167,5,0
168,9,0
169,5,0
170,9,0
171,6,0
172,7,0
173,6,0
174,5,0
175,5,0
176,7,0
177,8,0
178,5,0
179,4,0
180,7,0
181,5,0
182,5,0
183,8,0
184,9,0
185,7,0
186,6,0
187,5,0
188,5,0
189,7,0
190,6,0
191,5,0
192,5,0
193,8,0
194,6,0
195,6,0
196,6,0
197,5,0
198,5,0
199,5,0
200,6,0
201,9,0
202,10,0
203,5,0
204,6,0
205,6,0
206,9,0
207,10,0
208,5,0
209,5,0
210,5,0
211,6,0
212,7,0
213,4,0
214,6,0
215,7,0
216,11,0
217,7,0
218,5,0
219,5,0
220,9,0
221,8,0
222,6,0
223,6,0
224,5,0
225,6,0
226,6,0
227,7,0
228,6,0
229,7,0
230,6,0
231,5,0
232,8,0
233,5,0
234,4,0
235,5,0
236,6,0
237,5,0
238,6,0
239,6,0
240,6,0
241,6,0
242,7,0
243,6,0
244,7,0
245,7,0
246,4,0
247,10,0
248,5,0
249,10,0
250,9,0
251,6,0
252,8,0
253,7,0
254,6,0
255,7,0
256,6,0
257,7,0
258,8,0
259,8,0
260,8,0
261,6,0
262,5,0
263,5,0
264,4,0
265,8,0
266,5,0
267,5,0
268,5,0
269,6,0
270,6,0
271,6,0
272,6,0
273,8,0
274,8,0
275,7,0
276,6,0
277,5,0
278,7,0
279,6,0
280,7,0
281,7,0
282,8,0
283,7,0
284,7,0
285,7,0
286,10,0
287,7,0
288,7,0
289,8,0
290,6,0
291,4,0
292,7,0
293,6,0
294,5,0
295,7,0
296,9,0
297,5,0
298,6,0
299,6,0
300,5,0
301,9,0
302,5,0
303,6,0
304,7,0
305,7,0
306,8,0
307,6,0
308,6,0
309,6,0
310,7,0
311,10,0
312,5,0
