seed,steps,bool
0,679,1
1,672,1
2,670,1
3,666,1
4,658,1
5,693,1
6,664,1
7,664,1
8,671,1
9,668,1
10,674,1
11,662,1
12,663,1
13,682,1
14,662,1
15,673,1
16,668,1
17,668,1
18,674,1
19,672,1
20,667,1
21,689,1
22,676,1
23,693,1
24,670,1
25,666,1
26,669,1
27,679,1
28,670,1
29,683,1
30,665,1
31,674,1
32,663,1
33,675,1
34,669,1
35,676,1
36,676,1
37,669,1
38,662,1
39,672,1
40,662,1
41,659,1
42,661,1
43,663,1
44,668,1
45,674,1
46,665,1
47,661,1
48,674,1
49,680,1
50,678,1
51,667,1
52,675,1
53,670,1
54,671,1
55,673,1
56,683,1
57,672,1
58,674,1
59,677,1
60,669,1
61,673,1
62,668,1
63,668,1
64,666,1
65,661,1
66,675,1
67,662,1
68,662,1
69,670,1
70,698,1
71,675,1
72,672,1
73,674,1
74,663,1
75,673,1
76,665,1
77,669,1
78,667,1
79,668,1
80,674,1
81,676,1
82,672,1
83,667,1
84,674,1
85,678,1
86,673,1
87,689,1
88,673,1
89,663,1
90,664,1
91,675,1
92,669,1
93,664,1
94,667,1
95,671,1
96,668,1
97,676,1
98,667,1
99,680,1
100,671,1
101,673,1
102,663,1
103,661,1
104,673,1
105,675,1
106,675,1
107,670,1
108,679,1
109,675,1
110,671,1
111,674,1
112,674,1
113,672,1
114,673,1
115,675,1
116,669,1
117,674,1
118,671,1
119,678,1
120,675,1
121,667,1
122,671,1
123,664,1
124,672,1
125,674,1
126,672,1
127,666,1
128,666,1
129,670,1
130,667,1
131,663,1
132,668,1
133,668,1
134,673,1
135,669,1
136,673,1
137,663,1
138,673,1
139,673,1
140,667,1
141,670,1
142,674,1
143,681,1
144,663,1
145,674,1
146,665,1
147,668,1
148,670,1
149,661,1
150,668,1
151,667,1
152,668,1
153,668,1
154,667,1
155,679,1
156,660,1
157,671,1
158,668,1
159,678,1
160,667,1
161,668,1
162,678,1
163,696,1
164,672,1
165,657,1
166,670,1
167,686,1
168,671,1
169,670,1
170,674,1
171,668,1
172,674,1
173,671,1
174,671,1
175,680,1
176,685,1
177,672,1
178,666,1
179,671,1
180,669,1
181,681,1
182,675,1
183,667,1
184,669,1
185,672,1
186,668,1
187,677,1
188,658,1
189,666,1
190,677,1
191,672,1
192,664,1
193,669,1
194,667,1
195,665,1
196,678,1
197,675,1
198,672,1
199,670,1
200,676,1
201,674,1
202,663,1
203,660,1
204,673,1
205,669,1
206,667,1
207,667,1
208,663,1
209,672,1
210,665,1
211,666,1
212,677,1
213,670,1
214,666,1
215,671,1
216,695,1
217,669,1
218,673,1
219,665,1
220,677,1
221,666,1
222,667,1
223,673,1
224,661,1
225,674,1
226,669,1
227,671,1
228,664,1
229,664,1
230,659,1
231,674,1
232,673,1
233,680,1
234,663,1
235,674,1
236,676,1
237,664,1
238,685,1
239,666,1
240,667,1
241,666,1
242,670,1
243,671,1
244,665,1
245,679,1
246,660,1
247,660,1
248,663,1
249,661,1
250,685,1
251,667,1
252,680,1
253,667,1
254,697,1
255,684,1
256,677,1
257,674,1
258,677,1
259,674,1
260,670,1
261,666,1
262,684,1
263,673,1
264,658,1
265,660,1
266,681,1
267,678,1
268,678,1
269,661,1
270,663,1
271,664,1
272,666,1
273,681,1
274,670,1
275,669,1
276,668,1
277,668,1
278,670,1
279,668,1
280,674,1
281,665,1
282,672,1
283,666,1
284,663,1
285,668,1
286,664,1
287,660,1
288,668,1
289,674,1
290,671,1
291,675,1
292,678,1
293,662,1
294,678,1
295,666,1
296,669,1
297,668,1
298,682,1
299,680,1
300,666,1
301,657,1
302,674,1
303,665,1
304,672,1
305,681,1
306,661,1
307,674,1
308,676,1
309,668,1
310,675,1
311,664,1
312,669,1
313,665,1
314,674,1
315,668,1
316,685,1
317,676,1
318,671,1
319,682,1
320,676,1
321,670,1
322,674,1
323,672,1
324,677,1
325,674,1
326,667,1
327,668,1
328,665,1
329,663,1
330,674,1
331,660,1
332,687,1
333,667,1
334,675,1
335,693,1
336,674,1
337,677,1
338,667,1
339,672,1
340,674,1
341,673,1
342,666,1
343,674,1
344,678,1
345,685,1
346,668,1
347,668,1
348,662,1
349,677,1
350,672,1
351,678,1
352,671,1
353,667,1
354,685,1
355,666,1
356,670,1
357,672,1
358,680,1
359,671,1
360,671,1
361,665,1
362,666,1
363,700,1
364,668,1
365,681,1
366,679,1
367,667,1
368,667,1
369,667,1
370,671,1
371,661,1
372,669,1
373,675,1
374,669,1
375,663,1
376,668,1
377,673,1
378,677,1
379,674,1
380,678,1
381,676,1
382,661,1
383,671,1
384,674,1
385,668,1
386,690,1
387,667,1
388,663,1
389,688,1
390,677,1
391,668,1
392,667,1
393,663,1
394,659,1
395,668,1
396,675,1
397,674,1
398,663,1
399,671,1
400,669,1
401,668,1
402,666,1
403,670,1
404,690,1
405,665,1
406,663,1
407,672,1
408,668,1
409,676,1
410,666,1
411,674,1
412,675,1
413,668,1
414,673,1
415,662,1
416,663,1
417,674,1
418,678,1
419,666,1
420,660,1
421,667,1
422,673,1
423,675,1
424,664,1
425,673,1
426,671,1
427,681,1
428,670,1
429,668,1
430,668,1
431,665,1
432,671,1
433,670,1
434,668,1
435,670,1
436,678,1
437,684,1
438,684,1
439,667,1
440,675,1
441,684,1
442,663,1
443,658,1
444,676,1
445,671,1
446,667,1
447,682,1
448,674,1
449,666,1
450,671,1
451,671,1
452,669,1
453,675,1
454,668,1
455,686,1
456,712,1
457,666,1
458,676,1
459,670,1
460,673,1
461,671,1
462,669,1
463,667,1
464,670,1
465,677,1
466,671,1
467,678,1
468,660,1
469,673,1
470,664,1
471,661,1
472,669,1
473,669,1
474,671,1
475,671,1
476,674,1
477,668,1
478,663,1
479,683,1
480,671,1
481,663,1
482,675,1
483,673,1
484,682,1
485,684,1
486,670,1
487,675,1
488,660,1
489,670,1
490,681,1
491,667,1
492,672,1
493,665,1
494,663,1
495,673,1
496,666,1
497,675,1
498,665,1
499,673,1
500,682,1
501,670,1
502,671,1
503,683,1
504,664,1
505,665,1
506,681,1
507,674,1
508,688,1
509,664,1
510,674,1
511,667,1
512,664,1
513,671,1
514,680,1
515,668,1
516,665,1
517,668,1
518,678,1
519,669,1
520,669,1
521,680,1
522,678,1
523,673,1
524,678,1
525,682,1
526,662,1
527,675,1
528,663,1
529,668,1
530,662,1
531,670,1
532,675,1
533,671,1
534,668,1
535,682,1
536,664,1
537,663,1
538,679,1
539,665,1
540,679,1
541,664,1
542,674,1
543,663,1
544,695,1
545,665,1
546,680,1
547,674,1
548,665,1
549,692,1
550,669,1
551,674,1
552,672,1
553,674,1
554,678,1
555,671,1
556,668,1
557,668,1
558,665,1
559,666,1
560,660,1
561,672,1
562,671,1
563,665,1
564,686,1
565,668,1
566,665,1
567,666,1
568,674,1
569,675,1
570,668,1
571,669,1
572,673,1
573,667,1
574,674,1
575,691,1
576,676,1
577,684,1
578,661,1
579,667,1
580,663,1
581,673,1
582,663,1
583,675,1
584,670,1
585,668,1
586,681,1
587,666,1
588,675,1
589,693,1
590,665,1
591,670,1
592,663,1
593,664,1
594,674,1
595,675,1
596,672,1
597,661,1
598,672,1
599,665,1
600,679,1
601,673,1
602,674,1
603,670,1
604,673,1
605,669,1
606,671,1
607,662,1
608,670,1
609,674,1
610,668,1
611,683,1
612,666,1
613,681,1
614,672,1
615,673,1
616,677,1
617,669,1
618,670,1
619,669,1
620,685,1
621,665,1
622,667,1
623,691,1
624,671,1
625,681,1
626,664,1
627,671,1
628,665,1
629,672,1
630,663,1
631,661,1
632,686,1
633,665,1
634,674,1
635,683,1
636,673,1
637,666,1
638,674,1
639,669,1
640,673,1
641,666,1
642,678,1
643,679,1
644,675,1
645,667,1
646,668,1
647,671,1
648,664,1
649,664,1
650,667,1
651,678,1
652,663,1
653,667,1
654,671,1
655,664,1
656,673,1
657,669,1
658,670,1
659,675,1
660,665,1
661,670,1
662,659,1
663,665,1
664,674,1
665,671,1
666,674,1
667,711,1
668,671,1
669,676,1
670,686,1
671,681,1
672,671,1
673,670,1
674,671,1
675,682,1
676,667,1
677,668,1
678,683,1
679,680,1
680,668,1
681,683,1
682,668,1
683,664,1
684,666,1
685,668,1
686,662,1
687,667,1
688,671,1
689,667,1
690,670,1
691,675,1
692,683,1
693,675,1
694,664,1
695,667,1
696,667,1
697,665,1
698,671,1
699,668,1
700,673,1
701,665,1
702,679,1
703,674,1
704,674,1
705,672,1
706,670,1
707,667,1
708,665,1
709,667,1
710,679,1
711,663,1
712,662,1
713,670,1
714,678,1
715,675,1
716,660,1
717,665,1
718,675,1
719,674,1
720,667,1
721,662,1
722,668,1
723,676,1
724,670,1
725,659,1
726,675,1
727,675,1
728,691,1
729,671,1
730,663,1
731,674,1
732,707,1
733,670,1
734,688,1
735,675,1
736,676,1
737,680,1
738,668,1
739,675,1
740,689,1
741,667,1
742,686,1
743,668,1
744,668,1
745,674,1
746,668,1
747,665,1
748,661,1
749,670,1
750,668,1
751,674,1
752,665,1
753,664,1
754,676,1
755,675,1
756,669,1
757,673,1
758,666,1
759,678,1
760,672,1
761,676,1
762,661,1
763,675,1
764,662,1
765,666,1
766,674,1
767,663,1
768,681,1
769,663,1
770,667,1
771,684,1
772,676,1
773,676,1
774,667,1
775,678,1
776,670,1
777,679,1
778,666,1
779,676,1
780,670,1
781,686,1
782,663,1
783,673,1
784,667,1
785,669,1
786,666,1
787,673,1
788,672,1
789,671,1
790,669,1
791,670,1
792,669,1
793,665,1
794,662,1
795,677,1
796,666,1
797,662,1
798,673,1
799,673,1
800,677,1
801,667,1
802,677,1
803,674,1
804,679,1
805,675,1
806,669,1
807,667,1
808,671,1
809,671,1
810,673,1
811,667,1
812,657,1
813,665,1
814,658,1
815,662,1
816,678,1
817,675,1
818,658,1
819,667,1
820,667,1
821,670,1
822,674,1
823,679,1
824,668,1
825,672,1
826,671,1
827,675,1
828,668,1
829,667,1
830,664,1
831,671,1
832,670,1
833,676,1
834,684,1
835,667,1
836,667,1
837,669,1
838,674,1
839,674,1
840,672,1
841,667,1
842,666,1
843,667,1
844,666,1
845,673,1
846,670,1
847,669,1
848,682,1
849,669,1
850,671,1
851,672,1
852,675,1
853,671,1
854,664,1
855,666,1
856,665,1
857,662,1
858,669,1
859,677,1
860,665,1
861,673,1
862,686,1
863,687,1
864,666,1
865,679,1
866,671,1
867,673,1
868,671,1
869,670,1
870,667,1
871,682,1
872,674,1
873,669,1
874,668,1
875,674,1
876,675,1
877,670,1
878,669,1
879,663,1
880,674,1
881,669,1
882,674,1
883,673,1
884,668,1
885,671,1
886,674,1
887,668,1
888,671,1
889,667,1
890,689,1
891,672,1
892,677,1
893,674,1
894,669,1
895,669,1
896,663,1
897,665,1
898,670,1
899,675,1
900,668,1
901,666,1
902,677,1
903,674,1
904,662,1
905,671,1
906,669,1
907,668,1
908,664,1
909,672,1
910,667,1
911,668,1
912,661,1
913,659,1
914,671,1
915,692,1
916,708,1
917,661,1
918,689,1
919,674,1
920,667,1
921,677,1
922,662,1
923,686,1
924,668,1
925,668,1
926,662,1
927,665,1
928,667,1
929,666,1
930,673,1
931,670,1
932,674,1
933,678,1
934,673,1
935,674,1
936,675,1
937,680,1
938,667,1
939,681,1
940,666,1
941,674,1
942,673,1
943,676,1
944,663,1
945,659,1
946,665,1
947,671,1
948,668,1
949,678,1
950,671,1
951,664,1
952,666,1
953,676,1
954,663,1
955,684,1
956,677,1
957,681,1
958,663,1
959,676,1
960,668,1
961,669,1
962,668,1
963,672,1
964,675,1
965,686,1
966,673,1
967,670,1
968,670,1
969,676,1
970,663,1
971,675,1
972,680,1
973,665,1
974,665,1
975,667,1
976,667,1
977,666,1
978,668,1
979,661,1
980,669,1
981,669,1
982,668,1
983,674,1
984,681,1
985,667,1
986,674,1
987,665,1
988,665,1
989,682,1
990,668,1
991,668,1
992,662,1
993,666,1
994,672,1
995,668,1
996,690,1
997,661,1
998,668,1
999,672,1
