seed,steps,bool
0,17,0
1,15,0
2,29,0
3,20,0
4,18,0
5,21,0
6,21,0
7,17,0
8,19,0
9,20,0
10,14,0
11,25,0
12,29,0
13,10,0
14,22,0
15,22,0
16,22,0
17,24,0
18,17,0
19,19,0
20,13,0
21,19,0
22,17,0
23,22,0
24,16,0
25,38,0
26,21,0
27,18,0
28,21,0
29,19,0
30,19,0
31,18,0
32,18,0
33,25,0
34,24,0
35,15,0
36,20,0
37,20,0
38,18,0
39,25,0
40,22,0
41,17,0
42,17,0
43,17,0
44,19,0
45,25,0
46,14,0
47,18,0
48,22,0
49,21,0
50,22,0
51,26,0
52,15,0
53,13,0
54,23,0
55,25,0
56,15,0
57,25,0
58,17,0
59,20,0
60,26,0
61,15,0
62,18,0
63,22,0
64,28,0
65,16,0
66,17,0
67,19,0
68,15,0
69,17,0
70,14,0
71,23,0
72,15,0
73,24,0
74,18,0
75,20,0
76,18,0
77,16,0
78,25,0
79,23,0
80,23,0
81,13,0
82,17,0
83,20,0
84,16,0
85,21,0
86,17,0
87,20,0
88,23,0
89,21,0
90,15,0
91,16,0
92,37,0
93,18,0
94,15,0
95,25,0
96,35,0
97,15,0
98,17,0
99,17,0
100,17,0
101,23,0
102,22,0
103,19,0
104,27,0
105,29,0
106,18,0
107,15,0
108,17,0
109,21,0
110,31,0
111,11,0
112,49,0
113,26,0
114,15,0
115,18,0
116,25,0
117,15,0
118,18,0
119,27,0
120,18,0
121,21,0
122,17,0
123,13,0
124,15,0
125,18,0
126,21,0
127,16,0
128,17,0
129,23,0
130,11,0
131,39,0
132,13,0
133,25,0
134,21,0
135,17,0
136,9,0
137,14,0
138,18,0
139,14,0
140,17,0
141,17,0
142,18,0
143,19,0
144,20,0
145,14,0
146,22,0
147,18,0
148,26,0
149,15,0
150,26,0
151,15,0
152,21,0
153,15,0
154,26,0
155,19,0
156,22,0
157,15,0
158,19,0
159,21,0
160,18,0
161,14,0
162,17,0
163,16,0
164,16,0
165,25,0
166,17,0
167,25,0
168,19,0
169,15,0
170,17,0
171,20,0
172,16,0
173,21,0
174,22,0
175,17,0
176,17,0
177,13,0
178,14,0
179,17,0
180,21,0
181,23,0
182,17,0
183,14,0
184,19,0
185,26,0
186,15,0
187,20,0
188,21,0
189,16,0
190,13,0
191,23,0
192,21,0
193,18,0
194,20,0
195,15,0
196,11,0
197,17,0
198,16,0
199,26,0
200,26,0
201,31,0
202,18,0
203,23,0
204,16,0
205,39,0
206,22,0
207,20,0
208,17,0
209,27,0
210,18,0
211,14,0
212,23,0
213,21,0
214,17,0
215,25,0
216,26,0
217,26,0
218,25,0
219,18,0
220,20,0
221,18,0
222,16,0
223,26,0
224,21,0
225,21,0
226,15,0
227,18,0
228,18,0
229,16,0
230,20,0
231,24,0
232,21,0
233,22,0
234,11,0
235,14,0
236,29,0
237,26,0
238,16,0
239,31,0
240,16,0
241,22,0
242,21,0
243,12,0
244,19,0
245,25,0
246,16,0
247,18,0
248,19,0
249,13,0
250,27,0
251,15,0
252,17,0
253,19,0
254,19,0
255,18,0
256,16,0
257,16,0
258,19,0
259,14,0
260,21,0
261,23,0
262,26,0
263,20,0
264,22,0
265,21,0
266,14,0
267,15,0
268,21,0
269,15,0
270,19,0
271,14,0
272,23,0
273,21,0
274,14,0
275,29,0
276,21,0
277,24,0
278,26,0
279,15,0
280,23,0
281,27,0
282,16,0
283,22,0
284,25,0
285,21,0
286,23,0
287,19,0
288,17,0
289,16,0
290,18,0
291,19,0
292,32,0
293,16,0
294,25,0
295,19,0
296,19,0
297,22,0
298,15,0
299,17,0
300,16,0
301,14,0
302,21,0
303,23,0
304,17,0
305,16,0
306,25,0
307,19,0
308,11,0
309,19,0
310,25,0
311,19,0
312,20,0
313,29,0
314,21,0
315,17,0
316,15,0
317,18,0
318,38,0
319,19,0
320,13,0
321,21,0
322,16,0
323,15,0
324,23,0
325,18,0
326,31,0
327,20,0
328,38,0
329,18,0
330,26,0
331,24,0
332,26,0
333,16,0
334,17,0
335,18,0
336,18,0
337,19,0
338,13,0
339,22,0
340,24,0
341,20,0
342,11,0
343,19,0
344,15,0
345,14,0
346,16,0
347,20,0
348,13,0
349,19,0
350,24,0
351,18,0
352,21,0
353,16,0
354,17,0
355,14,0
356,17,0
357,14,0
358,11,0
359,18,0
360,23,0
361,20,0
362,27,0
363,18,0
364,24,0
365,14,0
366,16,0
367,18,0
368,16,0
369,18,0
370,14,0
371,16,0
372,18,0
373,18,0
374,17,0
375,16,0
376,20,0
377,23,0
378,24,0
379,16,0
380,16,0
381,17,0
382,15,0
383,24,0
384,18,0
385,19,0
386,22,0
387,23,0
388,24,0
389,12,0
390,22,0
391,20,0
392,17,0
393,17,0
394,13,0
395,24,0
396,24,0
397,16,0
398,17,0
399,33,0
400,15,0
401,23,0
402,34,0
403,22,0
404,18,0
405,23,0
406,16,0
407,19,0
408,15,0
409,19,0
410,15,0
411,18,0
412,33,0
413,16,0
414,19,0
415,23,0
416,26,0
417,17,0
418,25,0
419,17,0
420,20,0
421,18,0
422,21,0
423,26,0
424,16,0
425,18,0
426,16,0
427,20,0
428,17,0
429,21,0
430,15,0
431,25,0
432,20,0
433,16,0
434,32,0
435,13,0
436,18,0
437,13,0
438,48,0
439,18,0
440,15,0
441,23,0
442,15,0
443,11,0
444,22,0
445,17,0
446,20,0
447,28,0
448,15,0
449,27,0
450,18,0
451,12,0
452,14,0
453,19,0
454,18,0
455,37,0
456,19,0
457,25,0
458,17,0
459,13,0
460,25,0
461,14,0
462,18,0
463,51,0
464,17,0
465,14,0
466,15,0
467,15,0
468,19,0
469,17,0
470,32,0
471,18,0
472,28,0
473,17,0
474,20,0
475,16,0
476,16,0
477,19,0
478,16,0
479,13,0
480,15,0
481,17,0
482,26,0
483,20,0
484,13,0
485,20,0
486,17,0
487,22,0
488,18,0
489,15,0
490,27,0
491,15,0
492,15,0
493,24,0
494,14,0
495,14,0
496,25,0
497,27,0
498,21,0
499,14,0
500,20,0
501,18,0
502,13,0
503,29,0
504,25,0
505,18,0
506,14,0
507,15,0
508,13,0
509,15,0
510,21,0
511,18,0
512,12,0
513,13,0
514,15,0
515,22,0
516,20,0
517,39,0
518,39,0
519,25,0
520,24,0
521,16,0
522,20,0
523,19,0
524,20,0
525,18,0
526,27,0
527,16,0
528,18,0
529,15,0
530,26,0
531,26,0
532,17,0
533,26,0
534,15,0
535,15,0
536,20,0
537,25,0
538,24,0
539,27,0
540,16,0
541,27,0
542,18,0
543,21,0
544,18,0
545,24,0
546,26,0
547,20,0
548,25,0
549,16,0
550,14,0
551,18,0
552,15,0
553,12,0
554,34,0
555,19,0
556,18,0
557,17,0
558,21,0
559,16,0
560,24,0
561,15,0
562,22,0
563,16,0
564,19,0
565,25,0
566,16,0
567,17,0
568,14,0
569,28,0
570,19,0
571,18,0
572,16,0
573,23,0
574,15,0
575,23,0
576,18,0
577,21,0
578,15,0
579,19,0
580,26,0
581,20,0
582,23,0
583,13,0
584,21,0
585,21,0
586,13,0
587,28,0
588,19,0
589,19,0
590,22,0
591,18,0
592,21,0
593,16,0
594,13,0
595,27,0
596,19,0
597,17,0
598,20,0
599,15,0
600,13,0
601,14,0
602,17,0
603,25,0
604,25,0
605,18,0
606,20,0
607,19,0
608,15,0
609,14,0
610,20,0
611,20,0
612,15,0
613,17,0
614,27,0
615,16,0
616,15,0
617,20,0
618,14,0
619,23,0
620,16,0
621,24,0
622,20,0
623,13,0
624,23,0
625,13,0
626,22,0
627,23,0
628,15,0
629,18,0
630,26,0
631,16,0
632,32,0
633,29,0
634,26,0
635,15,0
636,15,0
637,30,0
638,24,0
639,28,0
640,28,0
641,27,0
642,22,0
643,28,0
644,29,0
645,16,0
646,14,0
647,19,0
648,29,0
649,23,0
650,19,0
651,20,0
652,15,0
653,21,0
654,18,0
655,19,0
656,21,0
657,18,0
658,16,0
659,12,0
660,30,0
661,20,0
662,17,0
663,21,0
664,19,0
665,20,0
666,22,0
667,31,0
668,17,0
669,15,0
670,17,0
671,21,0
672,17,0
673,13,0
674,23,0
675,16,0
676,13,0
677,24,0
678,20,0
679,18,0
680,17,0
681,23,0
682,17,0
683,23,0
684,20,0
685,25,0
686,17,0
687,14,0
688,21,0
689,20,0
690,24,0
691,16,0
692,22,0
693,21,0
694,16,0
695,13,0
696,19,0
697,17,0
698,29,0
699,21,0
700,27,0
701,15,0
702,16,0
703,17,0
704,24,0
705,19,0
706,19,0
707,14,0
708,15,0
709,15,0
710,18,0
711,18,0
712,32,0
713,18,0
714,19,0
715,32,0
716,29,0
717,17,0
718,26,0
719,39,0
720,16,0
721,27,0
722,20,0
723,19,0
724,20,0
725,19,0
726,13,0
727,18,0
728,17,0
729,19,0
730,31,0
731,27,0
732,14,0
733,26,0
734,23,0
735,40,0
736,20,0
737,14,0
738,24,0
739,17,0
740,25,0
741,18,0
742,14,0
743,20,0
744,23,0
745,18,0
746,19,0
747,22,0
748,15,0
749,10,0
750,29,0
751,17,0
752,22,0
753,16,0
754,21,0
755,20,0
756,11,0
757,15,0
758,22,0
759,19,0
760,26,0
761,18,0
762,28,0
763,14,0
764,19,0
765,13,0
766,25,0
767,16,0
768,30,0
769,25,0
770,18,0
771,16,0
772,18,0
773,16,0
774,25,0
775,15,0
776,17,0
777,19,0
778,24,0
779,22,0
780,25,0
781,14,0
782,12,0
783,18,0
784,26,0
785,15,0
786,30,0
787,14,0
788,23,0
789,18,0
790,18,0
791,11,0
792,28,0
793,15,0
794,31,0
795,16,0
796,32,0
797,17,0
798,20,0
799,25,0
800,15,0
801,28,0
802,14,0
803,27,0
804,23,0
805,14,0
806,14,0
807,22,0
808,14,0
809,18,0
810,23,0
811,18,0
812,17,0
813,19,0
814,19,0
815,16,0
816,14,0
817,21,0
818,26,0
819,14,0
820,18,0
821,13,0
822,20,0
823,19,0
824,20,0
825,19,0
826,23,0
827,31,0
828,18,0
829,16,0
830,17,0
831,19,0
832,17,0
833,16,0
834,21,0
835,17,0
836,26,0
837,33,0
838,21,0
839,17,0
840,17,0
841,16,0
842,19,0
843,19,0
844,16,0
845,21,0
846,26,0
847,15,0
848,18,0
849,24,0
850,21,0
851,38,0
852,30,0
853,23,0
854,15,0
855,19,0
856,19,0
857,32,0
858,21,0
859,19,0
860,17,0
861,14,0
862,20,0
863,22,0
864,30,0
865,26,0
866,20,0
867,16,0
868,21,0
869,19,0
870,22,0
871,10,0
872,16,0
873,20,0
874,22,0
875,21,0
876,51,0
877,29,0
878,18,0
879,14,0
880,23,0
881,17,0
882,17,0
883,28,0
884,14,0
885,17,0
886,27,0
887,17,0
888,21,0
889,18,0
890,37,0
891,13,0
892,24,0
893,25,0
894,24,0
895,17,0
896,12,0
897,18,0
898,18,0
899,21,0
900,22,0
901,16,0
902,14,0
903,16,0
904,27,0
905,12,0
906,15,0
907,28,0
908,29,0
909,22,0
910,20,0
911,22,0
912,23,0
913,23,0
914,19,0
915,20,0
916,13,0
917,15,0
918,24,0
919,15,0
920,21,0
921,24,0
922,39,0
923,38,0
924,11,0
925,17,0
926,16,0
927,15,0
928,17,0
929,17,0
930,27,0
931,20,0
932,15,0
933,19,0
934,23,0
935,17,0
936,13,0
937,20,0
938,15,0
939,16,0
940,22,0
941,16,0
942,21,0
943,21,0
944,12,0
945,25,0
946,19,0
947,29,0
948,38,0
949,19,0
950,24,0
951,22,0
952,22,0
953,17,0
954,12,0
955,24,0
956,21,0
957,18,0
958,16,0
959,15,0
960,16,0
961,22,0
962,22,0
963,14,0
964,23,0
965,14,0
966,18,0
967,15,0
968,25,0
969,20,0
970,19,0
971,20,0
972,26,0
973,12,0
974,35,0
975,21,0
976,17,0
977,19,0
978,22,0
979,31,0
980,25,0
981,28,0
982,13,0
983,20,0
984,16,0
985,21,0
986,22,0
987,24,0
988,21,0
989,17,0
990,17,0
991,16,0
992,17,0
993,21,0
994,22,0
995,24,0
996,21,0
997,14,0
998,25,0
999,24,0
