seed,steps,bool
0,3,0
1,2,0
2,4,0
3,3,0
4,4,0
5,3,0
6,3,0
7,3,0
8,4,0
9,3,0
10,4,0
11,4,0
12,6,0
13,3,0
14,3,0
15,4,0
16,3,0
17,4,0
18,4,0
19,3,0
20,6,0
21,4,0
22,5,0
23,3,0
24,5,0
25,4,0
26,4,0
27,6,0
28,5,0
29,4,0
30,5,0
31,3,0
32,5,0
33,4,0
34,3,0
35,3,0
36,5,0
37,2,0
38,3,0
39,4,0
40,10,0
41,4,0
42,3,0
43,6,0
44,4,0
45,3,0
46,5,0
47,4,0
48,4,0
49,3,0
50,3,0
51,5,0
52,5,0
53,4,0
54,3,0
55,6,0
56,3,0
57,2,0
58,2,0
59,4,0
60,3,0
61,2,0
62,6,0
63,4,0
64,4,0
65,3,0
66,4,0
67,5,0
68,3,0
69,3,0
70,4,0
71,4,0
72,3,0
73,4,0
74,4,0
75,2,0
76,6,0
77,3,0
78,2,0
79,4,0
80,4,0
81,2,0
82,3,0
83,4,0
84,4,0
85,3,0
86,5,0
87,3,0
88,6,0
89,3,0
90,5,0
91,4,0
92,3,0
93,6,0
94,6,0
95,5,0
96,2,0
97,2,0
98,3,0
99,3,0
100,5,0
101,4,0
102,6,0
103,6,0
104,4,0
105,7,0
106,4,0
107,4,0
108,5,0
109,5,0
110,3,0
111,3,0
112,3,0
113,4,0
114,4,0
115,4,0
116,4,0
117,3,0
118,6,0
119,4,0
120,3,0
121,3,0
122,5,0
123,3,0
124,3,0
125,8,0
126,4,0
127,3,0
128,3,0
129,9,0
130,3,0
131,7,0
132,8,0
133,3,0
134,3,0
135,8,0
136,2,0
137,5,0
138,5,0
139,5,0
140,3,0
141,4,0
142,3,0
143,3,0
144,2,0
145,2,0
146,5,0
147,3,0
148,3,0
149,4,0
150,4,0
151,4,0
152,3,0
153,3,0
154,4,0
155,6,0
156,5,0
157,5,0
158,4,0
159,3,0
160,7,0
161,3,0
162,3,0
163,4,0
164,6,0
165,5,0
166,6,0
167,4,0
168,3,0
169,4,0
170,6,0
171,3,0
172,3,0
173,3,0
174,3,0
175,4,0
176,3,0
177,4,0
178,5,0
179,5,0
180,7,0
181,3,0
182,5,0
183,2,0
184,5,0
185,3,0
186,3,0
187,5,0
188,6,0
189,3,0
190,6,0
191,3,0
192,2,0
193,3,0
194,6,0
195,4,0
196,4,0
197,9,0
198,7,0
199,4,0
200,2,0
201,4,0
202,3,0
203,3,0
204,3,0
205,5,0
206,2,0
207,4,0
208,3,0
209,2,0
210,4,0
211,4,0
212,3,0
213,3,0
214,5,0
215,3,0
216,5,0
217,3,0
218,4,0
219,6,0
220,4,0
221,4,0
222,3,0
223,5,0
224,3,0
225,7,0
226,5,0
227,2,0
228,4,0
229,5,0
230,4,0
231,8,0
232,4,0
233,6,0
234,3,0
235,3,0
236,3,0
237,6,0
238,5,0
239,5,0
240,4,0
241,5,0
242,7,0
243,5,0
244,4,0
245,4,0
246,5,0
247,2,0
248,3,0
249,4,0
250,2,0
251,3,0
252,5,0
253,3,0
254,4,0
255,4,0
256,4,0
257,4,0
258,4,0
259,2,0
260,4,0
261,3,0
262,3,0
263,3,0
264,3,0
265,4,0
266,3,0
267,3,0
268,4,0
269,3,0
270,4,0
271,4,0
272,2,0
273,4,0
274,5,0
275,4,0
276,4,0
277,3,0
278,2,0
279,3,0
280,4,0
281,2,0
282,4,0
283,3,0
284,5,0
285,3,0
286,3,0
287,5,0
288,5,0
289,2,0
290,3,0
291,4,0
292,5,0
293,4,0
294,4,0
295,3,0
296,7,0
297,6,0
298,4,0
299,4,0
300,3,0
301,6,0
302,5,0
303,5,0
304,4,0
305,3,0
306,3,0
307,3,0
308,4,0
309,5,0
310,4,0
311,4,0
312,3,0
313,3,0
314,4,0
315,3,0
316,10,0
317,6,0
318,5,0
319,3,0
320,4,0
321,3,0
322,2,0
323,4,0
324,4,0
325,5,0
326,2,0
327,4,0
328,4,0
329,3,0
330,5,0
331,2,0
332,5,0
333,8,0
334,5,0
335,2,0
336,4,0
337,5,0
338,4,0
339,5,0
340,4,0
341,5,0
342,4,0
343,6,0
344,2,0
345,2,0
346,5,0
347,3,0
348,3,0
349,5,0
350,7,0
351,4,0
352,7,0
353,4,0
354,4,0
355,2,0
356,5,0
357,5,0
358,5,0
359,7,0
360,5,0
361,4,0
362,4,0
363,3,0
364,2,0
365,3,0
366,4,0
367,3,0
368,4,0
369,6,0
370,3,0
371,3,0
372,4,0
373,3,0
374,7,0
375,3,0
376,5,0
377,3,0
378,2,0
379,4,0
380,3,0
381,3,0
382,3,0
383,3,0
384,3,0
385,4,0
386,3,0
387,4,0
388,5,0
389,7,0
390,3,0
391,4,0
392,4,0
393,5,0
394,3,0
395,5,0
396,2,0
397,2,0
398,5,0
399,3,0
400,4,0
401,2,0
402,5,0
403,4,0
404,7,0
405,7,0
406,5,0
407,2,0
408,6,0
409,5,0
410,2,0
411,4,0
412,5,0
413,4,0
414,3,0
415,8,0
416,4,0
417,3,0
418,4,0
419,5,0
420,6,0
421,5,0
422,7,0
423,3,0
424,5,0
425,4,0
426,4,0
427,4,0
428,3,0
429,5,0
430,6,0
431,3,0
432,6,0
433,3,0
434,2,0
435,4,0
436,3,0
437,3,0
438,3,0
439,5,0
440,4,0
441,6,0
442,3,0
443,2,0
444,5,0
445,8,0
446,4,0
447,4,0
448,4,0
449,3,0
450,3,0
451,4,0
452,4,0
453,2,0
454,3,0
455,5,0
456,5,0
457,5,0
458,5,0
459,8,0
460,5,0
461,6,0
462,3,0
463,4,0
464,7,0
465,6,0
466,3,0
467,6,0
468,3,0
469,3,0
470,3,0
471,2,0
472,4,0
473,4,0
474,4,0
475,3,0
476,5,0
477,5,0
478,4,0
479,7,0
480,6,0
481,3,0
482,3,0
483,4,0
484,6,0
485,5,0
486,3,0
487,4,0
488,5,0
489,2,0
490,3,0
491,2,0
492,2,0
493,4,0
494,5,0
495,4,0
496,3,0
497,6,0
498,4,0
499,4,0
