seed,steps,bool
0,5,0
1,7,0
2,8,0
3,7,0
4,10,0
5,9,0
6,9,0
7,8,0
8,7,0
9,8,0
10,8,0
11,15,0
12,8,0
13,10,0
14,10,0
15,7,0
16,8,0
17,8,0
18,7,0
19,9,0
20,11,0
21,5,0
22,15,0
23,7,0
24,8,0
25,9,0
26,8,0
27,6,0
28,10,0
29,10,0
30,10,0
31,7,0
32,12,0
33,7,0
34,7,0
35,9,0
36,9,0
37,12,0
38,12,0
39,8,0
40,10,0
41,8,0
42,13,0
43,9,0
44,15,0
45,6,0
46,15,0
47,9,0
48,7,0
49,6,0
50,5,0
51,8,0
52,7,0
53,8,0
54,10,0
55,7,0
56,10,0
57,9,0
58,10,0
59,8,0
60,7,0
61,9,0
62,6,0
63,5,0
64,9,0
65,8,0
66,10,0
67,14,0
68,7,0
69,12,0
70,10,0
71,20,0
72,10,0
73,10,0
74,13,0
75,8,0
76,5,0
77,10,0
78,11,0
79,13,0
80,11,0
81,9,0
82,6,0
83,16,0
84,11,0
85,8,0
86,8,0
87,7,0
88,6,0
89,8,0
90,11,0
91,10,0
92,11,0
93,7,0
94,9,0
95,11,0
96,7,0
97,5,0
98,12,0
99,7,0
100,9,0
101,8,0
102,8,0
103,9,0
104,7,0
105,9,0
106,8,0
107,6,0
108,14,0
109,8,0
110,14,0
111,6,0
112,9,0
113,10,0
114,9,0
115,8,0
116,8,0
117,6,0
118,7,0
119,7,0
120,6,0
121,9,0
122,7,0
123,5,0
124,10,0
125,12,0
126,7,0
127,8,0
128,12,0
129,12,0
130,8,0
131,6,0
132,8,0
133,8,0
134,6,0
135,5,0
136,10,0
137,10,0
138,9,0
139,8,0
140,9,0
141,8,0
142,6,0
143,11,0
144,13,0
145,10,0
146,10,0
147,8,0
148,7,0
149,7,0
150,6,0
151,6,0
152,6,0
153,7,0
154,11,0
155,12,0
156,10,0
157,7,0
158,10,0
159,6,0
160,9,0
161,8,0
162,8,0
163,10,0
164,10,0
165,12,0
166,9,0
167,7,0
168,11,0
169,6,0
170,11,0
171,9,0
172,19,0
173,11,0
174,9,0
175,8,0
176,7,0
177,10,0
178,8,0
179,12,0
180,10,0
181,9,0
182,10,0
183,11,0
184,12,0
185,7,0
186,8,0
187,8,0
188,8,0
189,7,0
190,8,0
191,7,0
192,6,0
193,9,0
194,10,0
195,8,0
196,9,0
197,9,0
198,9,0
199,6,0
200,12,0
201,10,0
202,12,0
203,7,0
204,7,0
205,9,0
206,5,0
207,10,0
208,9,0
209,6,0
210,7,0
211,9,0
212,10,0
213,8,0
214,14,0
215,9,0
216,9,0
217,8,0
218,7,0
219,8,0
220,9,0
221,9,0
222,5,0
223,10,0
224,6,0
225,6,0
226,9,0
227,8,0
228,9,0
229,7,0
230,8,0
231,7,0
232,7,0
233,7,0
234,10,0
235,9,0
236,8,0
237,17,0
238,5,0
239,8,0
240,7,0
241,6,0
242,12,0
243,8,0
244,9,0
245,10,0
246,7,0
247,6,0
248,9,0
249,7,0
250,9,0
251,7,0
252,11,0
253,11,0
254,10,0
255,9,0
256,7,0
257,7,0
258,7,0
259,12,0
260,7,0
261,10,0
262,9,0
263,6,0
264,12,0
265,10,0
266,5,0
267,8,0
268,9,0
269,7,0
270,9,0
271,13,0
272,6,0
273,9,0
274,10,0
275,14,0
276,15,0
277,12,0
278,8,0
279,14,0
280,10,0
281,10,0
282,9,0
283,6,0
284,12,0
285,10,0
286,10,0
287,8,0
288,9,0
289,9,0
290,7,0
291,8,0
292,9,0
293,13,0
294,13,0
295,7,0
296,7,0
297,7,0
298,7,0
299,7,0
300,10,0
301,7,0
302,8,0
303,14,0
304,8,0
305,7,0
306,9,0
307,18,0
308,8,0
309,10,0
310,9,0
311,6,0
312,11,0
313,6,0
314,10,0
315,12,0
316,9,0
317,11,0
318,8,0
319,13,0
320,9,0
321,20,0
322,9,0
323,7,0
324,8,0
325,11,0
326,6,0
327,14,0
328,15,0
329,10,0
330,6,0
331,13,0
332,12,0
333,15,0
334,12,0
335,7,0
336,9,0
337,11,0
338,9,0
339,10,0
340,6,0
341,11,0
342,7,0
343,9,0
344,7,0
345,5,0
346,11,0
347,7,0
348,6,0
349,12,0
350,10,0
351,6,0
352,9,0
353,11,0
354,8,0
355,16,0
356,9,0
357,8,0
358,7,0
359,5,0
360,9,0
361,6,0
362,12,0
363,8,0
364,7,0
365,11,0
366,12,0
367,12,0
368,7,0
369,9,0
370,6,0
371,7,0
372,9,0
373,8,0
374,9,0
375,14,0
376,7,0
377,8,0
378,5,0
379,9,0
380,12,0
381,7,0
382,7,0
383,11,0
384,9,0
385,5,0
386,7,0
387,9,0
388,7,0
389,15,0
390,9,0
391,15,0
392,7,0
393,5,0
394,10,0
395,8,0
396,12,0
397,13,0
398,11,0
399,11,0
400,9,0
401,7,0
402,10,0
403,10,0
404,10,0
405,8,0
406,6,0
407,9,0
408,15,0
409,7,0
410,8,0
411,7,0
412,12,0
413,6,0
414,7,0
415,6,0
416,7,0
417,7,0
418,7,0
419,20,0
420,11,0
421,9,0
422,6,0
423,12,0
424,9,0
425,8,0
426,11,0
427,7,0
428,7,0
429,7,0
430,10,0
431,7,0
432,6,0
433,8,0
434,9,0
435,8,0
436,8,0
437,10,0
438,8,0
439,5,0
440,12,0
441,9,0
442,8,0
443,7,0
444,9,0
445,6,0
446,9,0
447,13,0
448,11,0
449,11,0
450,11,0
451,10,0
452,10,0
453,13,0
454,9,0
455,6,0
456,10,0
457,15,0
458,9,0
459,6,0
460,17,0
461,8,0
462,5,0
463,7,0
464,7,0
465,7,0
466,6,0
467,9,0
468,9,0
469,6,0
470,8,0
471,9,0
472,8,0
473,9,0
474,14,0
475,6,0
476,11,0
477,9,0
478,9,0
479,11,0
480,7,0
481,7,0
482,10,0
483,8,0
484,8,0
485,8,0
486,8,0
487,12,0
488,10,0
489,6,0
490,11,0
491,7,0
492,7,0
493,7,0
494,7,0
495,12,0
496,7,0
497,6,0
498,10,0
499,4,0
500,13,0
501,7,0
502,7,0
503,11,0
504,8,0
505,7,0
506,10,0
507,5,0
508,11,0
509,7,0
510,9,0
511,8,0
512,6,0
513,11,0
514,8,0
515,6,0
516,7,0
517,9,0
518,8,0
519,12,0
520,14,0
521,7,0
522,7,0
523,8,0
524,12,0
525,11,0
526,6,0
527,8,0
528,8,0
529,7,0
530,6,0
531,8,0
532,10,0
533,11,0
534,10,0
535,10,0
536,7,0
537,7,0
538,7,0
539,5,0
540,11,0
541,9,0
542,15,0
543,8,0
544,12,0
545,7,0
546,10,0
547,9,0
548,5,0
549,6,0
550,9,0
551,10,0
552,11,0
553,8,0
554,9,0
555,5,0
556,9,0
557,7,0
558,7,0
559,9,0
560,8,0
561,11,0
562,11,0
563,15,0
564,8,0
565,15,0
566,7,0
567,13,0
568,6,0
569,10,0
570,7,0
571,9,0
572,5,0
573,12,0
574,5,0
575,10,0
576,6,0
577,6,0
578,8,0
579,14,0
580,7,0
581,7,0
582,7,0
583,9,0
584,10,0
585,11,0
586,8,0
587,6,0
588,9,0
589,11,0
590,7,0
591,10,0
592,6,0
593,6,0
594,7,0
595,7,0
596,9,0
597,7,0
598,7,0
599,9,0
600,8,0
601,8,0
602,8,0
603,11,0
604,10,0
605,6,0
606,10,0
607,10,0
608,11,0
609,10,0
610,9,0
611,7,0
612,12,0
613,10,0
614,7,0
615,8,0
616,7,0
617,10,0
618,6,0
619,13,0
620,9,0
621,6,0
622,7,0
623,12,0
624,11,0
625,10,0
626,7,0
627,10,0
628,9,0
629,14,0
630,6,0
631,14,0
632,10,0
633,11,0
634,14,0
635,8,0
636,7,0
637,9,0
638,9,0
