seed,steps,bool
0,102,0
1,99,0
2,75,0
3,101,0
4,61,1
5,190,1
6,73,0
7,179,0
8,75,0
9,158,0
10,176,0
11,171,0
12,130,0
13,129,0
14,110,0
15,74,0
16,107,0
17,89,0
18,63,0
19,144,0
20,54,0
21,62,0
22,152,0
23,34,0
24,27,0
25,89,0
26,103,0
27,51,0
28,36,0
29,58,0
30,212,0
31,123,0
32,71,0
33,68,0
34,157,0
35,54,0
36,66,0
37,57,0
38,132,0
39,189,0
40,61,0
41,114,0
42,92,0
43,159,0
44,281,0
45,75,0
46,99,0
47,82,0
48,228,0
49,41,1
50,150,0
51,39,0
52,225,0
53,90,0
54,84,1
55,129,1
56,134,0
57,281,0
58,110,0
59,92,0
60,99,0
61,107,0
62,54,0
63,49,0
64,151,0
65,54,0
66,80,0
67,174,0
68,67,0
69,127,1
70,124,0
71,121,0
72,66,0
73,49,0
74,123,0
75,44,0
76,60,0
77,57,0
78,77,0
79,81,0
80,141,1
81,131,0
82,39,0
83,216,1
84,77,0
85,49,0
86,77,0
87,126,0
88,40,0
89,147,0
90,58,1
91,172,0
92,87,0
93,187,0
94,283,0
95,180,0
96,46,0
97,261,0
98,171,0
99,87,0
100,33,0
101,257,1
102,48,0
103,42,0
104,174,0
105,79,0
106,66,0
107,62,0
108,230,0
109,63,0
110,117,0
111,55,0
112,45,0
113,51,0
114,61,0
115,97,0
116,124,0
117,98,0
118,270,0
119,132,0
120,152,0
121,135,0
122,96,0
123,104,0
124,21,0
125,143,0
126,55,0
127,134,0
128,114,0
129,94,0
130,79,0
131,93,0
132,81,0
133,189,0
134,49,0
135,96,0
136,75,0
137,171,0
138,128,0
139,184,0
140,203,0
141,172,0
142,52,0
143,66,0
144,64,0
145,65,0
146,87,1
147,94,0
148,212,0
149,55,0
150,176,0
151,34,0
152,35,1
153,40,0
154,175,0
155,126,0
156,149,0
157,63,0
158,90,1
159,86,1
160,75,0
161,220,0
162,189,0
163,262,0
164,165,0
165,182,0
166,113,1
167,51,0
168,52,0
169,145,1
170,68,0
171,84,0
172,190,0
173,104,0
174,119,0
175,57,0
176,101,0
177,125,0
178,100,0
179,106,0
180,103,0
181,145,0
182,119,0
183,54,0
184,118,0
185,111,0
186,50,0
187,103,0
188,65,0
189,164,0
190,139,1
191,140,0
192,131,1
193,24,0
194,58,0
195,232,0
196,66,0
197,35,0
198,91,0
199,142,0
200,76,0
201,67,0
202,95,0
203,99,0
204,165,0
205,110,0
206,54,0
207,116,0
208,193,0
209,34,0
210,33,0
211,118,0
212,56,1
213,99,0
214,31,0
215,223,0
216,160,0
217,40,0
218,196,0
219,48,0
220,239,0
221,151,1
222,103,0
223,20,0
224,137,0
225,215,1
226,83,0
227,36,0
228,110,1
229,47,0
230,180,0
231,256,0
232,122,0
233,39,0
234,152,0
235,69,0
236,56,0
237,190,0
238,35,0
239,233,0
240,102,0
241,139,0
242,186,0
243,94,1
244,237,0
245,239,0
246,27,0
247,77,0
248,87,0
249,208,0
250,133,0
251,155,0
252,54,0
253,95,0
254,41,0
255,179,0
256,40,0
257,81,0
258,93,0
259,57,0
260,94,1
261,188,0
262,205,0
263,70,0
264,51,0
265,169,0
266,51,0
267,38,1
268,48,0
269,112,1
270,80,0
271,91,0
272,92,0
273,49,0
274,70,0
275,73,0
276,172,0
277,235,0
278,68,1
279,182,0
280,162,0
281,46,0
282,142,0
283,41,0
284,90,0
285,86,1
286,28,0
287,39,0
288,107,0
289,91,0
290,100,0
291,158,0
292,104,0
293,60,0
294,73,0
295,104,0
296,35,1
297,170,0
298,29,0
299,29,0
300,99,0
301,120,0
302,99,0
303,69,0
304,129,0
305,61,0
306,139,0
307,125,0
308,235,1
309,91,0
310,223,0
311,43,0
312,55,0
313,52,0
314,42,0
315,28,0
316,65,0
317,63,0
318,45,0
319,144,0
320,185,0
321,94,0
322,131,0
323,38,0
324,32,0
325,183,0
326,82,0
327,50,0
328,75,0
329,58,0
330,57,0
331,76,0
332,58,0
333,187,0
334,79,0
335,91,0
336,77,0
337,63,0
338,90,0
339,133,0
340,39,0
341,143,0
342,110,0
343,27,0
344,75,0
345,93,0
346,144,0
347,75,0
348,222,0
349,188,0
350,162,0
351,72,0
352,27,0
353,119,1
354,38,0
355,40,0
356,26,0
357,100,0
358,45,0
359,118,0
360,113,0
361,68,0
362,20,0
363,169,0
364,88,0
365,260,0
366,45,0
367,86,0
368,142,0
369,99,0
370,104,0
371,64,0
372,195,0
373,100,0
374,42,0
375,69,0
376,79,0
377,216,0
378,50,0
379,137,0
380,27,0
381,90,1
382,222,0
383,181,0
384,99,0
385,208,1
386,171,0
387,48,0
388,140,0
389,222,0
390,111,0
391,90,0
392,57,0
393,93,0
394,56,0
395,153,0
396,52,0
397,224,0
398,170,0
399,72,0
400,92,0
401,133,0
402,95,0
403,35,0
404,71,0
405,98,0
406,59,0
407,97,0
408,199,0
409,41,0
410,114,1
411,133,0
412,120,0
413,108,0
414,40,0
415,119,0
416,50,0
417,84,0
418,101,0
419,37,0
420,47,0
421,99,0
422,46,0
423,43,0
424,51,0
425,88,0
426,171,0
427,132,0
428,49,0
429,112,0
430,80,0
431,35,0
432,77,0
433,86,0
434,97,0
435,194,0
436,86,0
437,161,0
438,57,0
439,77,0
440,103,0
441,82,0
442,119,0
443,45,0
444,197,0
445,80,0
446,99,0
447,85,0
448,51,0
449,69,0
450,74,0
451,28,0
452,134,0
453,70,0
454,55,1
455,299,0
456,198,0
457,340,0
458,156,0
459,109,0
460,71,0
461,131,0
462,87,0
463,221,0
464,56,0
465,41,0
466,127,0
467,98,0
468,41,0
469,67,0
470,124,0
471,99,0
472,258,0
473,295,0
474,159,0
475,64,0
476,58,0
477,190,0
478,41,1
479,157,0
480,123,0
481,81,0
482,161,1
483,87,0
484,210,0
485,217,0
486,90,0
487,107,0
488,76,0
489,129,0
490,161,1
491,59,0
492,159,0
493,48,0
494,86,0
495,52,1
496,42,0
497,44,0
498,33,0
499,92,0
500,35,1
501,59,0
502,67,0
503,83,0
504,83,0
505,91,0
506,116,0
507,56,0
508,119,0
509,66,0
510,81,0
511,35,0
512,41,0
513,124,0
514,78,0
515,163,0
516,107,0
517,289,0
518,100,0
519,57,0
520,142,0
521,100,0
522,72,0
523,71,0
524,50,0
525,92,0
526,119,0
527,95,0
528,113,0
529,185,0
530,34,0
531,106,0
532,55,1
533,100,0
534,126,0
535,43,1
536,173,0
537,93,1
538,59,0
539,18,0
540,21,0
541,73,0
542,55,0
543,114,0
544,33,0
545,133,1
546,127,0
547,100,0
548,52,0
549,212,0
550,56,0
551,112,0
552,51,0
553,64,0
554,247,0
555,25,0
556,98,1
557,137,0
558,158,1
559,80,0
560,61,0
561,111,0
562,84,0
563,110,1
564,52,1
565,72,0
566,67,0
567,62,0
568,61,0
569,137,0
570,57,0
571,113,0
572,42,1
573,119,0
574,44,0
575,105,0
576,40,0
577,120,0
578,159,0
579,145,0
580,138,0
581,122,0
582,213,0
583,131,0
584,89,0
585,27,0
586,86,0
587,103,0
588,127,0
589,76,0
590,96,0
591,117,0
592,88,1
593,230,0
594,145,0
595,136,0
596,29,0
597,42,0
598,95,0
599,83,0
600,61,0
601,157,0
602,98,0
603,64,0
604,148,0
605,89,0
606,262,0
607,66,0
608,91,0
609,72,0
610,28,0
611,54,0
612,69,0
613,59,0
614,79,0
615,78,0
616,24,0
617,99,0
618,107,0
619,92,1
620,244,0
621,97,0
622,71,0
623,213,0
624,138,0
625,200,0
626,57,1
627,37,0
628,60,1
629,115,0
630,45,0
631,128,0
632,80,0
633,134,1
634,168,0
635,40,0
636,33,1
637,54,0
638,56,0
639,203,0
640,197,1
641,59,0
642,190,0
643,288,0
644,127,0
645,108,0
646,33,0
647,234,0
648,26,0
649,104,0
650,46,0
651,98,0
652,210,0
653,29,1
654,86,0
655,118,0
656,91,1
657,213,1
658,126,0
659,102,0
660,117,1
661,66,0
662,43,0
663,118,0
664,44,0
665,35,0
666,168,0
667,53,0
668,153,0
669,125,0
670,99,0
671,181,0
672,139,0
673,68,0
674,84,0
675,50,0
676,210,0
677,80,0
678,108,0
679,74,0
680,61,0
681,114,0
682,36,0
683,45,0
684,166,0
685,84,0
686,182,0
687,41,0
688,263,1
689,75,0
690,185,0
691,99,0
692,313,0
693,149,1
694,231,0
695,246,0
696,62,0
697,59,0
698,110,0
699,65,0
700,28,0
701,79,0
702,286,0
703,94,0
704,153,0
705,36,0
706,85,0
707,54,0
708,66,0
709,69,0
710,148,0
711,116,0
712,65,0
713,224,0
714,78,0
715,41,0
716,182,0
717,56,0
718,103,0
719,49,0
720,232,0
721,41,1
722,75,0
723,57,0
724,133,0
725,169,0
726,74,0
727,89,0
728,76,0
729,122,0
730,146,0
731,140,0
732,191,0
733,171,0
734,44,0
735,37,0
736,118,0
737,120,0
738,94,0
739,109,0
740,39,0
741,208,0
742,91,0
743,159,0
744,92,0
745,26,0
746,49,0
747,85,0
748,78,0
749,68,0
750,108,0
751,51,0
752,70,0
753,272,0
754,76,0
755,128,0
756,164,0
757,79,1
758,48,0
759,160,0
760,82,0
761,61,0
762,230,0
763,112,0
764,104,0
765,42,0
766,78,0
767,74,0
768,147,0
769,175,1
770,63,0
771,126,1
772,157,0
773,73,0
774,62,0
775,53,0
776,120,1
777,52,0
778,84,0
779,84,0
780,29,0
781,63,0
782,196,0
783,79,0
784,78,0
785,180,0
786,78,1
787,159,0
788,189,0
789,77,1
790,121,0
791,57,0
792,68,0
793,39,1
794,39,0
795,23,0
796,162,0
797,149,0
798,29,1
799,108,0
800,185,0
801,36,1
802,65,0
803,178,0
804,59,0
805,90,0
806,66,0
807,150,0
808,91,0
809,103,1
810,102,0
811,169,1
812,57,1
813,73,0
814,78,0
815,73,0
816,161,0
817,169,0
818,96,0
819,55,0
820,200,0
821,51,0
822,39,0
823,162,0
824,66,0
825,57,0
826,39,1
827,129,0
828,93,0
829,52,0
830,56,0
831,85,0
832,63,0
833,41,0
834,41,0
835,50,0
836,167,0
837,135,0
838,91,0
839,145,0
840,42,0
841,63,0
842,139,0
843,51,1
844,44,0
845,130,0
846,179,0
847,52,0
848,147,0
849,145,0
850,166,0
851,61,0
852,75,0
853,87,0
854,89,1
855,110,0
856,244,0
857,119,0
858,167,0
859,51,0
860,70,0
861,47,0
862,144,0
863,88,0
864,147,0
865,208,0
866,90,0
867,197,0
868,27,0
869,65,0
870,210,0
871,144,0
872,94,0
873,110,1
874,84,0
875,97,0
876,151,0
877,60,0
878,87,1
879,69,0
880,107,0
881,42,1
882,33,0
883,44,0
884,137,1
885,192,0
886,117,0
887,56,0
888,74,0
889,208,1
890,238,0
891,67,0
892,34,0
893,182,0
894,47,0
895,51,0
896,143,0
897,33,0
898,45,0
899,93,0
900,236,0
901,71,0
902,63,0
903,193,1
904,61,0
905,52,0
906,257,1
907,123,0
908,66,1
909,49,0
910,192,0
911,112,0
912,198,0
913,145,0
914,176,0
915,112,0
916,75,0
917,77,0
918,174,0
919,107,0
920,34,0
921,86,1
922,172,0
923,21,0
924,147,0
925,192,0
926,204,0
927,244,0
928,72,0
929,182,0
930,173,0
931,154,0
932,149,0
933,148,0
934,87,0
935,159,1
936,32,0
937,174,0
938,65,1
939,69,1
940,54,0
941,86,0
942,81,0
943,98,0
944,86,1
945,46,0
946,132,0
947,78,0
948,171,0
949,100,0
950,83,0
951,89,0
952,95,0
953,108,0
954,74,0
955,315,1
956,46,0
957,147,0
958,109,1
959,143,0
960,106,0
961,50,1
962,184,0
963,152,1
964,120,0
965,79,0
966,68,0
967,239,0
968,211,0
969,178,0
970,30,0
971,76,0
972,84,0
973,232,0
974,84,0
975,135,1
976,57,1
977,83,0
978,72,0
979,96,0
980,93,0
981,40,0
982,114,0
983,166,0
984,60,0
985,95,0
986,127,0
987,114,0
988,50,0
989,349,0
990,286,0
991,90,0
992,80,0
993,251,0
994,170,0
995,253,0
996,22,0
997,58,0
998,166,0
999,78,0
