seed,steps,bool
0,102,0
1,99,0
2,185,0
3,81,0
4,111,1
5,195,1
6,165,1
7,177,0
8,75,0
9,158,0
10,176,0
11,231,0
12,215,0
13,306,0
14,108,0
15,74,0
16,107,0
17,89,0
18,63,0
19,138,0
20,241,1
21,60,0
22,160,0
23,57,1
24,28,0
25,89,0
26,103,0
27,51,0
28,36,0
29,58,1
30,199,1
31,137,0
32,160,0
33,68,0
34,277,0
35,159,0
36,57,0
37,135,1
38,185,0
39,169,0
40,61,0
41,114,0
42,92,0
43,159,0
44,297,0
45,73,0
46,109,0
47,90,0
48,230,0
49,39,1
50,203,0
51,67,0
52,223,1
53,169,0
54,166,1
55,208,1
56,236,0
57,207,0
58,86,0
59,92,0
60,97,0
61,242,0
62,67,0
63,112,0
64,94,0
65,74,0
66,80,1
67,194,0
68,86,0
69,125,1
70,171,0
71,90,0
72,86,0
73,49,0
74,121,0
75,62,1
76,59,0
77,57,0
78,227,0
79,81,1
80,141,1
81,91,0
82,39,0
83,219,1
84,167,0
85,135,0
86,78,0
87,149,0
88,40,0
89,137,1
90,58,1
91,248,0
92,92,0
93,152,0
94,272,1
95,192,0
96,45,1
97,323,0
98,226,0
99,81,0
100,32,0
101,210,1
102,48,0
103,42,0
104,208,0
105,110,0
106,64,0
107,60,0
108,233,0
109,82,0
110,117,0
111,106,0
112,49,0
113,51,0
114,61,0
115,97,0
116,102,0
117,98,1
118,268,0
119,132,0
120,196,0
121,135,0
122,152,0
123,216,0
124,21,0
125,143,0
126,81,0
127,157,0
128,110,0
129,72,0
130,79,0
131,181,0
132,105,0
133,173,0
134,38,0
135,95,0
136,84,1
137,167,0
138,137,1
139,286,0
140,201,1
141,173,0
142,52,0
143,93,0
144,90,0
145,65,1
146,87,1
147,123,0
148,208,0
149,63,0
150,193,0
151,34,0
152,34,1
153,38,0
154,173,0
155,128,0
156,187,0
157,63,0
158,90,1
159,142,1
160,75,0
161,214,0
162,209,1
163,216,0
164,206,1
165,182,0
166,250,1
167,95,1
168,50,0
169,204,1
170,260,0
171,196,0
172,186,0
173,253,0
174,119,0
175,57,0
176,80,0
177,125,0
178,98,0
179,106,0
180,264,1
181,145,0
182,110,0
183,156,0
184,118,0
185,306,0
186,183,0
187,103,0
188,73,0
189,159,0
190,129,1
191,134,0
192,121,1
193,32,0
194,59,0
195,215,0
196,240,0
197,249,0
198,210,0
199,179,0
200,231,0
201,93,1
202,95,0
203,99,1
204,230,1
205,138,0
206,274,1
207,114,0
208,189,1
209,34,0
210,40,0
211,118,0
212,102,1
213,99,0
214,66,0
215,238,1
216,152,0
217,199,0
218,240,0
219,54,0
220,285,0
221,149,1
222,133,0
223,50,0
224,149,0
225,215,1
226,83,0
227,171,1
228,99,1
229,83,0
230,164,1
231,179,0
232,136,1
233,39,0
234,193,0
235,161,0
236,50,0
237,173,0
238,60,0
239,229,0
240,102,0
241,143,0
242,184,0
243,117,1
244,217,0
245,195,0
246,34,0
247,113,0
248,109,0
249,196,0
250,141,0
251,122,0
252,54,0
253,95,0
254,205,1
255,179,1
256,39,0
257,84,0
258,93,0
259,58,0
260,115,1
261,188,0
262,205,0
263,63,1
264,142,0
265,167,0
266,46,0
267,114,1
268,48,1
269,112,1
270,80,0
271,102,0
272,288,0
273,48,0
274,112,0
275,73,1
276,172,0
277,221,0
278,113,1
279,178,0
280,229,1
281,63,0
282,179,0
283,192,0
284,90,0
285,225,1
286,156,1
287,37,0
288,121,0
289,100,0
290,238,0
291,215,0
292,102,0
293,60,0
294,205,0
295,102,0
296,38,1
297,121,0
298,49,0
299,29,0
300,128,1
301,162,0
302,180,0
303,69,0
304,129,0
305,171,1
306,183,0
307,150,0
308,233,1
309,107,0
310,203,0
311,67,0
312,57,0
313,164,0
314,42,0
315,188,0
316,221,0
317,114,0
318,182,0
319,142,1
320,165,0
321,87,1
322,197,0
323,83,0
324,32,0
325,197,0
326,82,0
327,95,0
328,76,1
329,310,0
330,65,0
331,103,0
332,167,1
333,249,0
334,87,0
335,91,0
336,106,0
337,63,0
338,90,0
339,109,0
340,40,0
341,138,0
342,182,1
343,27,0
344,87,0
345,149,1
346,144,0
347,287,0
348,253,1
349,205,0
350,160,0
351,249,0
352,27,0
353,165,1
354,113,1
355,39,0
356,68,1
357,290,0
358,248,0
359,129,1
360,131,0
361,149,0
362,86,0
363,188,0
364,118,0
365,296,1
366,43,0
367,86,0
368,125,0
369,78,0
370,104,0
371,64,0
372,195,0
373,100,0
374,88,0
375,69,0
376,67,0
377,194,0
378,87,0
379,137,1
380,27,0
381,106,1
382,227,0
383,179,0
384,99,1
385,206,1
386,138,0
387,47,0
388,130,0
389,222,0
390,83,1
391,171,0
392,57,0
393,108,0
394,227,0
395,145,1
396,62,0
397,197,0
398,178,1
399,186,1
400,94,0
401,125,1
402,223,0
403,281,0
404,93,0
405,97,0
406,92,0
407,150,0
408,208,0
409,229,1
410,114,1
411,133,0
412,119,0
413,140,0
414,143,0
415,256,0
416,76,0
417,75,0
418,101,0
419,153,0
420,48,0
421,118,0
422,51,0
423,38,0
424,61,0
425,202,0
426,278,0
427,173,0
428,47,0
429,104,0
430,84,0
431,35,0
432,77,0
433,86,0
434,130,0
435,227,0
436,173,1
437,161,0
438,69,0
439,185,0
440,103,0
441,83,1
442,113,0
443,80,0
444,222,0
445,80,0
446,104,0
447,85,1
448,75,0
449,114,0
450,149,0
451,40,0
452,134,0
453,70,0
454,63,1
455,297,0
456,198,1
457,399,0
458,211,0
459,258,0
460,130,1
461,139,0
462,87,0
463,283,0
464,132,0
465,60,0
466,107,0
467,98,1
468,41,0
469,82,0
470,119,0
471,95,0
472,187,0
473,267,0
474,97,0
475,64,0
476,59,0
477,216,0
478,41,1
479,173,1
480,131,0
481,81,0
482,157,1
483,172,0
484,208,0
485,249,0
486,110,0
487,357,0
488,178,0
489,129,0
490,158,1
491,55,0
492,179,1
493,64,0
494,86,0
495,52,1
496,81,0
497,43,1
498,33,0
499,91,0
500,35,1
501,81,1
502,67,0
503,83,0
504,110,0
505,91,0
506,272,0
507,56,0
508,119,0
509,66,0
510,180,0
511,180,0
512,57,1
513,124,0
514,107,0
515,194,0
516,155,0
517,265,0
518,127,0
519,57,1
520,142,0
521,81,0
522,72,1
523,71,0
524,154,0
525,92,0
526,193,0
527,93,0
528,111,0
529,185,0
530,142,0
531,97,1
532,89,1
533,145,0
534,126,0
535,62,1
536,216,0
537,93,1
538,59,0
539,18,0
540,21,0
541,192,0
542,55,0
543,181,0
544,30,0
545,127,1
546,119,0
547,72,0
548,54,0
549,212,0
550,135,0
551,267,1
552,51,1
553,73,0
554,206,1
555,84,0
556,157,1
557,276,0
558,169,1
559,209,0
560,59,0
561,111,1
562,145,1
563,181,1
564,70,1
565,222,0
566,67,0
567,75,0
568,65,0
569,137,0
570,57,0
571,111,0
572,191,1
573,299,0
574,44,1
575,158,0
576,40,1
577,155,1
578,153,0
579,160,0
580,130,0
581,126,0
582,205,0
583,131,0
584,87,0
585,27,0
586,78,0
587,103,0
588,127,0
589,76,0
590,248,0
591,214,0
592,88,1
593,191,0
594,236,1
595,130,0
596,29,0
597,75,0
598,86,0
599,83,1
600,57,0
601,153,0
602,111,1
603,66,1
604,132,0
605,57,0
606,217,0
607,130,0
608,142,1
609,233,0
610,33,1
611,78,0
612,67,0
613,62,0
614,79,0
615,78,1
616,22,0
617,149,0
618,120,0
619,345,1
620,211,1
621,97,0
622,82,0
623,209,1
624,295,0
625,198,0
626,57,1
627,59,0
628,121,1
629,101,0
630,162,0
631,124,0
632,247,0
633,130,1
634,164,0
635,47,1
636,43,1
637,54,0
638,56,0
639,191,1
640,151,1
641,91,0
642,201,0
643,249,1
644,102,0
645,116,0
646,66,0
647,205,0
648,105,0
649,103,1
650,192,0
651,78,0
652,206,0
653,29,1
654,86,0
655,110,0
656,95,1
657,191,1
658,112,0
659,79,0
660,109,1
661,66,0
662,145,0
663,123,0
664,44,0
665,35,0
666,307,0
667,56,0
668,163,0
669,151,1
670,83,0
671,146,0
672,181,0
673,68,0
674,236,0
675,52,0
676,201,0
677,81,0
678,108,0
679,74,0
680,61,0
681,114,0
682,36,0
683,49,0
684,183,0
685,175,0
686,249,0
687,142,0
688,251,1
689,75,0
690,166,1
691,99,0
692,249,1
693,147,1
694,225,0
695,244,0
696,62,0
697,60,1
698,110,0
699,257,0
700,28,0
701,80,0
702,244,1
703,217,1
704,106,0
705,139,0
706,119,1
707,197,1
708,114,0
709,68,0
710,141,0
711,86,0
712,63,0
713,198,0
714,78,1
715,88,0
716,172,0
717,45,0
718,109,0
719,215,0
720,188,0
721,37,1
722,90,0
723,87,0
724,120,0
725,174,0
726,78,0
727,131,0
728,133,0
729,133,0
730,290,0
731,226,0
732,191,0
733,191,0
734,61,0
735,37,1
736,118,0
737,120,0
738,89,0
739,148,0
740,169,0
741,206,0
742,91,0
743,168,0
744,71,0
745,110,0
746,145,0
747,232,0
748,71,0
749,67,0
750,106,0
751,59,0
752,74,0
753,268,0
754,76,0
755,147,0
756,128,0
757,147,1
758,99,0
759,160,1
760,72,0
761,61,0
762,244,0
763,196,0
764,168,0
765,143,0
766,101,0
767,195,0
768,133,0
769,161,1
770,302,1
771,104,1
772,180,0
773,217,1
774,62,0
775,51,0
776,248,1
777,52,0
778,99,1
779,200,0
780,29,1
781,62,0
782,162,0
783,206,0
784,84,1
785,207,0
786,73,1
787,123,0
788,183,0
789,176,1
790,114,0
791,57,0
792,70,0
793,92,1
794,74,0
795,23,0
796,160,0
797,145,1
798,28,1
799,108,0
800,179,0
801,35,1
802,122,0
803,212,0
804,122,0
805,128,0
806,132,0
807,164,1
808,82,0
809,217,1
810,162,0
811,167,1
812,64,1
813,71,0
814,120,0
815,73,0
816,142,0
817,146,0
818,94,0
819,263,0
820,196,1
821,157,0
822,40,0
823,162,1
824,66,1
825,165,0
826,33,1
827,188,0
828,170,0
829,52,0
830,285,0
831,115,0
832,63,0
833,41,0
834,57,1
835,49,0
836,167,0
837,252,0
838,100,1
839,146,0
840,56,0
841,45,0
842,158,0
843,54,1
844,44,0
845,104,0
846,303,0
847,52,0
848,265,0
849,230,0
850,173,0
851,236,1
852,63,0
853,185,0
854,169,1
855,189,0
856,237,0
857,117,0
858,163,0
859,105,0
860,56,0
861,47,0
862,185,0
863,121,0
864,277,0
865,228,0
866,86,0
867,296,0
868,59,0
869,72,1
870,182,0
871,138,0
872,94,0
873,210,1
874,175,0
875,97,0
876,156,0
877,78,0
878,87,1
879,68,0
880,229,0
881,121,1
882,29,0
883,44,0
884,127,1
885,296,1
886,154,0
887,56,0
888,67,0
889,228,1
890,236,0
891,58,1
892,66,0
893,150,0
894,196,1
895,94,0
896,273,0
897,33,0
898,90,0
899,105,0
900,244,1
901,71,0
902,233,0
903,189,1
904,78,0
905,66,0
906,257,1
907,245,1
908,211,1
909,49,0
910,156,0
911,167,0
912,217,0
913,145,0
914,174,0
915,116,0
916,207,0
917,85,1
918,166,0
919,202,1
920,34,0
921,158,1
922,165,1
923,21,1
924,147,0
925,198,0
926,196,0
927,269,0
928,171,1
929,132,0
930,201,0
931,154,0
932,269,0
933,148,0
934,85,1
935,157,1
936,36,0
937,160,0
938,82,1
939,45,1
940,94,0
941,88,0
942,180,0
943,98,0
944,115,1
945,46,0
946,119,0
947,201,0
948,223,1
949,137,0
950,102,0
951,98,0
952,95,0
953,108,0
954,137,1
955,285,1
956,73,0
957,137,0
958,109,1
959,142,0
960,108,0
961,85,1
962,182,0
963,148,1
964,128,1
965,89,0
966,72,0
967,202,0
968,209,0
969,207,0
970,57,0
971,164,0
972,69,1
973,194,1
974,168,0
975,117,1
976,124,1
977,94,1
978,72,0
979,119,0
980,109,0
981,163,0
982,135,1
983,160,0
984,60,0
985,246,0
986,127,0
987,320,0
988,88,0
989,308,0
990,225,0
991,99,1
992,120,1
993,245,1
994,193,0
995,343,0
996,23,0
997,58,0
998,328,0
999,74,0
