seed,steps,bool
0,42,0
1,65,0
2,48,0
3,120,0
4,47,0
5,37,0
6,69,0
7,142,0
8,62,0
9,45,0
10,27,0
11,73,0
12,30,0
13,51,0
14,64,0
15,76,0
16,70,0
17,83,0
18,65,0
19,102,0
20,31,0
21,21,0
22,73,0
23,48,0
24,31,0
25,60,0
26,81,0
27,29,0
28,37,0
29,54,0
30,90,0
31,98,0
32,75,0
33,74,0
34,52,0
35,29,0
36,76,0
37,26,0
38,53,0
39,75,0
40,51,0
41,36,0
42,48,0
43,44,0
44,23,0
45,54,0
46,62,0
47,84,0
48,56,0
49,41,0
50,76,0
51,32,0
52,37,0
53,46,0
54,71,0
55,27,0
56,48,0
57,78,0
58,112,0
59,54,0
60,95,0
61,72,0
62,38,0
63,55,0
64,38,0
65,61,0
66,27,0
67,51,0
68,53,0
69,56,0
70,70,0
71,58,0
72,67,0
73,68,0
74,30,0
75,45,0
76,48,0
77,61,0
78,47,0
79,109,0
80,83,0
81,69,0
82,16,0
83,49,0
84,58,0
85,38,0
86,79,0
87,28,0
88,46,0
89,33,0
90,62,0
91,46,0
92,52,0
93,39,0
94,47,0
95,37,0
96,31,0
97,39,0
98,130,0
99,67,0
100,20,0
101,30,0
102,49,0
103,35,0
104,28,0
105,39,0
106,49,0
107,58,0
108,85,0
109,34,0
110,107,0
111,52,0
112,45,0
113,64,0
114,53,0
115,94,0
116,35,0
117,94,0
118,45,0
119,21,0
120,74,0
121,43,0
122,27,0
123,25,0
124,21,0
125,47,0
126,54,0
127,67,0
128,27,0
129,32,0
130,36,0
131,27,0
132,93,0
133,113,0
134,25,0
135,66,0
136,75,0
137,80,0
138,58,0
139,54,0
140,41,0
141,37,0
142,44,0
143,38,0
144,43,0
145,64,0
146,42,0
147,47,0
148,73,0
149,55,0
150,101,0
151,34,0
152,35,0
153,17,0
154,47,0
155,28,0
156,94,0
157,36,0
158,62,0
159,57,0
160,47,0
161,41,0
162,29,0
163,29,0
164,33,0
165,87,0
166,65,0
167,21,0
168,38,0
169,43,0
170,71,0
171,42,0
172,90,0
173,37,0
174,54,0
175,62,0
176,57,0
177,77,0
178,60,0
179,122,0
180,30,0
181,108,0
182,87,0
183,60,0
184,70,0
185,24,0
186,17,0
187,98,0
188,14,0
189,50,0
190,121,0
191,67,0
192,73,0
193,36,0
194,45,0
195,35,0
196,36,0
197,27,0
198,52,0
199,59,0
200,75,0
201,35,0
202,51,0
203,44,0
204,146,0
205,82,0
206,47,0
207,39,0
208,25,0
209,40,0
210,35,0
211,37,0
212,36,0
213,33,0
214,21,0
215,40,0
216,48,0
217,43,0
218,50,0
219,47,0
220,48,0
221,101,0
222,83,0
223,18,0
224,49,0
225,124,0
226,45,0
227,26,0
228,74,0
229,53,0
230,57,0
231,86,0
232,42,0
233,25,0
234,90,0
235,43,0
236,23,0
237,33,0
238,39,0
239,84,0
240,49,0
241,48,0
242,205,0
243,69,0
244,123,0
245,28,0
246,27,0
247,46,0
248,51,0
249,53,0
250,46,0
251,30,0
252,30,0
253,26,0
254,22,0
255,109,0
256,19,0
257,27,0
258,106,0
259,27,0
260,62,0
261,69,0
262,71,0
263,55,0
264,33,0
265,91,0
266,34,0
267,38,0
268,28,0
269,59,0
270,70,0
271,24,0
272,23,0
273,36,0
274,48,0
275,49,0
276,31,0
277,239,0
278,70,0
279,97,0
280,49,0
281,27,0
282,74,0
283,45,0
284,52,0
285,76,0
286,18,0
287,49,0
288,25,0
289,41,0
290,97,0
291,29,0
