seed,steps,bool
0,42,0
1,65,0
2,44,0
3,24,0
4,47,0
5,37,0
6,72,0
7,148,0
8,62,0
9,37,0
10,21,0
11,73,0
12,27,0
13,53,0
14,64,0
15,73,0
16,50,0
17,82,0
18,69,0
19,99,0
20,31,0
21,23,0
22,56,0
23,48,0
24,27,0
25,61,0
26,109,0
27,29,0
28,36,0
29,54,0
30,90,0
31,98,0
32,75,0
33,42,0
34,52,0
35,29,0
36,54,0
37,26,0
38,53,0
39,75,0
40,44,0
41,36,0
42,48,0
43,44,0
44,23,0
45,16,0
46,62,0
47,46,0
48,56,0
49,27,0
50,76,0
51,32,0
52,37,0
53,46,0
54,35,0
55,27,0
56,48,0
57,78,0
58,112,0
59,37,0
60,65,0
61,49,0
62,22,0
63,55,0
64,31,0
65,51,0
66,15,0
67,51,0
68,52,0
69,56,0
70,72,0
71,22,0
72,67,0
73,68,0
74,30,0
75,40,0
76,48,0
77,37,0
78,47,0
79,50,0
80,74,0
81,69,0
82,16,0
83,49,0
84,41,0
85,38,0
86,38,0
87,23,0
88,41,0
89,30,0
90,51,0
91,44,0
92,52,0
93,39,0
94,27,0
95,37,0
96,31,0
97,39,0
98,44,0
99,48,0
100,19,0
101,30,0
102,49,0
103,35,0
104,43,0
105,39,0
106,49,0
107,60,0
108,85,0
109,34,0
110,166,0
111,52,0
112,49,0
113,65,0
114,58,0
115,53,0
116,35,0
117,97,0
118,45,0
119,21,0
120,74,0
121,43,0
122,27,0
123,25,0
124,21,0
125,47,0
126,24,0
127,19,0
128,35,0
129,38,0
130,36,0
131,27,0
132,92,0
133,57,0
134,25,0
135,66,0
136,29,0
137,49,0
138,26,0
139,54,0
140,49,0
141,39,0
142,46,0
143,38,0
144,29,0
145,27,0
146,42,0
147,47,0
148,72,0
149,55,0
150,35,0
151,28,0
152,33,0
153,17,0
154,47,0
155,28,0
156,20,0
157,40,0
158,63,0
159,29,0
160,44,0
161,41,0
162,23,0
163,22,0
164,33,0
165,53,0
166,51,0
167,21,0
168,30,0
169,41,0
170,20,0
171,37,0
172,90,0
173,30,0
174,58,0
175,58,0
176,57,0
177,77,0
178,60,0
179,47,0
180,22,0
181,64,0
182,74,0
183,32,0
184,50,0
185,24,0
186,17,0
187,96,0
188,14,0
189,52,0
190,121,0
191,74,0
192,65,0
193,36,0
194,47,0
195,23,0
196,33,0
197,27,0
198,41,0
199,59,0
200,30,0
201,32,0
202,51,0
203,31,0
204,109,0
205,33,0
206,18,0
207,27,0
208,25,0
209,19,0
210,34,0
211,37,0
212,38,0
213,33,0
214,21,0
215,25,0
216,34,0
217,43,0
218,50,0
219,47,0
220,41,0
221,95,0
222,38,0
223,18,0
224,49,0
225,121,0
226,45,0
227,26,0
228,74,0
229,53,0
230,48,0
231,86,0
232,42,0
233,25,0
234,90,0
235,45,0
236,25,0
237,30,0
238,32,0
239,61,0
240,49,0
241,41,0
242,76,0
243,69,0
244,34,0
245,26,0
246,27,0
247,46,0
248,51,0
249,79,0
250,54,0
251,20,0
252,30,0
253,26,0
254,23,0
255,107,0
256,19,0
257,27,0
258,106,0
259,27,0
260,60,0
261,47,0
262,62,0
263,55,0
264,33,0
265,91,0
266,34,0
267,38,0
268,28,0
269,59,0
270,29,0
271,24,0
272,23,0
273,36,0
274,39,0
275,49,0
276,31,0
277,148,0
278,86,0
279,83,0
280,49,0
281,27,0
282,74,0
283,29,0
284,54,0
285,76,0
286,18,0
287,53,0
288,25,0
289,43,0
290,36,0
291,29,0
