seed,steps,bool
0,204,1
1,218,1
2,176,1
3,178,1
4,177,1
5,169,1
6,222,1
7,182,1
8,209,1
9,176,1
10,187,1
11,172,1
12,200,1
13,162,1
14,153,1
15,154,1
16,168,1
17,191,1
18,161,1
19,178,1
20,178,1
21,167,1
22,177,1
23,212,1
24,193,1
25,170,1
26,171,1
27,188,1
28,178,1
29,182,1
30,185,1
31,176,1
32,184,1
33,173,1
34,229,1
35,197,1
36,172,1
37,157,1
38,180,1
39,209,1
40,178,1
41,212,1
42,165,1
43,170,1
44,162,1
45,250,1
46,213,1
47,174,1
48,186,1
49,166,1
50,187,1
51,169,1
52,180,1
53,180,1
54,253,1
55,183,1
56,179,1
57,168,1
58,161,1
59,181,1
60,181,1
61,210,1
62,229,1
63,195,1
64,171,1
65,200,1
66,160,1
67,214,1
68,206,1
69,158,1
70,271,1
71,164,1
72,187,1
73,175,1
74,167,1
75,158,1
76,224,1
77,178,1
78,177,1
79,179,1
80,180,1
81,213,1
82,163,1
83,178,1
84,185,1
85,205,1
86,210,1
87,166,1
88,171,1
89,173,1
90,175,1
91,179,1
92,209,1
93,204,1
94,164,1
95,166,1
96,166,1
97,163,1
98,161,1
99,194,1
100,174,1
101,166,1
102,177,1
103,190,1
104,182,1
105,185,1
106,217,1
107,237,1
108,169,1
109,248,1
110,228,1
111,187,1
112,305,1
113,172,1
114,179,1
115,187,1
116,177,1
117,164,1
118,204,1
119,163,1
120,200,1
121,236,1
122,202,1
123,217,1
124,172,1
125,188,1
126,178,1
127,166,1
128,263,1
129,193,1
130,172,1
131,158,1
132,225,1
133,160,1
134,160,1
135,193,1
136,167,1
137,155,1
138,175,1
139,195,1
140,176,1
141,169,1
142,190,1
143,227,1
144,187,1
145,165,1
146,174,1
147,194,1
148,168,1
149,182,1
150,171,1
151,192,1
152,210,1
153,189,1
154,251,1
155,188,1
156,175,1
157,180,1
158,155,1
159,187,1
160,212,1
161,190,1
162,181,1
163,188,1
164,215,1
165,181,1
166,195,1
167,156,1
168,182,1
169,163,1
170,265,1
171,161,1
172,169,1
173,205,1
174,186,1
175,195,1
176,181,1
177,179,1
178,164,1
179,197,1
180,169,1
181,166,1
182,160,1
183,190,1
184,172,1
185,169,1
186,184,1
187,177,1
188,174,1
189,168,1
190,161,1
191,162,1
192,171,1
193,181,1
194,213,1
195,182,1
196,174,1
197,207,1
198,183,1
199,158,1
200,189,1
201,188,1
202,218,1
203,176,1
204,167,1
205,263,1
206,181,1
207,212,1
208,205,1
209,203,1
210,177,1
211,198,1
212,161,1
213,180,1
214,205,1
215,158,1
216,169,1
217,194,1
218,264,1
219,237,1
220,183,1
221,203,1
222,212,1
223,186,1
224,196,1
225,161,1
