seed,steps,bool
0,42,0
1,62,0
2,45,0
3,24,0
4,35,0
5,40,0
6,71,0
7,17,0
8,64,0
9,37,0
10,21,0
11,72,0
12,27,0
13,40,0
14,58,0
15,21,0
16,12,0
17,82,0
18,69,0
19,99,0
20,31,0
21,20,0
22,56,0
23,24,0
24,27,0
25,22,0
26,68,0
27,29,0
28,36,0
29,29,0
30,90,0
31,98,0
32,41,0
33,45,0
34,53,0
35,29,0
36,66,0
37,26,0
38,53,0
39,74,0
40,44,0
41,44,0
42,37,0
43,40,0
44,23,0
45,16,0
46,50,0
47,46,0
48,56,0
49,24,0
50,68,0
51,32,0
52,24,0
53,22,0
54,35,0
55,27,0
56,50,0
57,78,0
58,114,0
59,37,0
60,35,0
61,49,0
62,22,0
63,55,0
64,31,0
65,32,0
66,15,0
67,51,0
68,31,0
69,56,0
70,74,0
71,22,0
72,45,0
73,68,0
74,30,0
75,40,0
76,48,0
77,37,0
78,43,0
79,55,0
80,29,0
81,13,0
82,16,0
83,47,0
84,41,0
85,38,0
86,38,0
87,23,0
88,41,0
89,30,0
90,49,0
91,44,0
92,54,0
93,39,0
94,27,0
95,37,0
96,33,0
97,29,0
98,46,0
99,49,0
100,19,0
101,20,0
102,49,0
103,35,0
104,43,0
105,39,0
106,26,0
107,51,0
108,77,0
109,34,0
110,70,0
111,52,0
112,41,0
113,29,0
114,46,0
115,53,0
116,35,0
117,43,0
118,45,0
119,21,0
120,60,0
121,43,0
122,28,0
123,25,0
124,21,0
125,47,0
126,24,0
127,18,0
128,27,0
129,38,0
130,36,0
131,27,0
132,68,0
133,19,0
134,25,0
135,66,0
136,29,0
137,49,0
138,26,0
139,54,0
140,48,0
141,40,0
142,26,0
143,38,0
144,27,0
145,25,0
146,42,0
147,47,0
148,33,0
149,36,0
150,47,0
151,28,0
152,33,0
153,17,0
154,47,0
155,28,0
156,20,0
157,42,0
158,34,0
159,29,0
160,29,0
161,41,0
162,23,0
163,22,0
164,28,0
165,57,0
166,32,0
167,16,0
168,30,0
169,41,0
170,14,0
171,37,0
172,90,0
173,32,0
174,58,0
175,36,0
176,57,0
177,71,0
178,60,0
179,47,0
180,22,0
181,64,0
182,76,0
183,31,0
184,42,0
185,21,0
186,15,0
187,80,0
188,14,0
189,52,0
190,71,0
191,54,0
192,70,0
193,32,0
194,47,0
195,23,0
196,27,0
197,27,0
198,40,0
199,59,0
200,30,0
201,32,0
202,53,0
203,31,0
204,109,0
205,33,0
206,18,0
207,27,0
208,25,0
209,18,0
210,34,0
211,22,0
212,38,0
213,33,0
214,21,0
215,27,0
216,15,0
217,42,0
218,54,0
219,35,0
220,40,0
221,91,0
222,38,0
223,18,0
224,49,0
225,50,0
226,26,0
227,27,0
228,65,0
229,30,0
230,12,0
231,84,0
232,39,0
233,25,0
234,93,0
235,24,0
236,25,0
237,30,0
238,32,0
239,61,0
240,43,0
241,16,0
242,82,0
243,34,0
244,34,0
245,20,0
246,27,0
247,29,0
248,31,0
249,76,0
250,34,0
251,20,0
252,30,0
253,26,0
254,23,0
255,30,0
256,19,0
257,27,0
258,41,0
259,27,0
260,38,0
261,47,0
262,62,0
263,55,0
264,33,0
265,58,0
266,34,0
267,38,0
268,28,0
269,59,0
270,29,0
271,19,0
272,23,0
273,36,0
274,39,0
275,49,0
276,26,0
277,76,0
278,86,0
279,85,0
280,49,0
281,27,0
282,40,0
283,22,0
284,54,0
285,84,0
286,17,0
287,54,0
288,25,0
289,44,0
290,33,0
291,26,0
292,19,0
293,57,0
294,74,0
295,32,0
296,29,0
297,33,0
298,29,0
299,31,0
300,43,0
301,50,0
302,102,0
303,25,0
304,27,0
305,17,0
306,62,0
307,18,0
308,50,0
309,44,0
310,18,0
311,45,0
312,24,0
313,42,0
314,24,0
315,28,0
316,17,0
317,43,0
318,28,0
319,43,0
320,39,0
321,32,0
322,24,0
323,30,0
324,29,0
325,56,0
326,15,0
327,54,0
328,39,0
329,48,0
330,58,0
331,40,0
332,48,0
333,73,0
334,34,0
335,35,0
336,45,0
337,21,0
338,42,0
339,128,0
340,36,0
341,22,0
342,37,0
343,28,0
344,31,0
345,45,0
346,53,0
347,76,0
348,27,0
349,22,0
350,37,0
351,53,0
352,20,0
353,36,0
354,34,0
355,35,0
356,14,0
357,30,0
358,18,0
359,19,0
360,78,0
361,23,0
362,14,0
363,68,0
364,21,0
365,45,0
366,39,0
