seed,steps,bool
0,16,1
1,16,1
2,16,0
3,17,1
4,19,0
5,21,0
6,12,1
7,11,0
8,15,0
9,15,1
10,14,0
11,16,1
12,14,1
13,23,1
14,9,1
15,8,1
16,16,1
17,17,1
18,17,0
19,15,0
20,15,1
21,17,1
22,22,0
23,4,0
24,20,0
25,22,1
26,18,0
27,21,1
28,11,1
29,19,1
30,6,1
31,4,1
32,3,1
33,16,0
34,9,0
35,7,0
36,13,1
37,5,0
38,25,1
39,19,1
40,10,1
41,3,1
42,10,0
43,6,0
44,13,1
45,12,0
46,3,1
47,4,1
48,18,0
49,17,0
