seed,steps,bool
0,4,0
1,3,0
2,3,0
3,3,0
4,4,0
5,3,0
6,3,0
7,4,0
8,3,0
9,3,0
10,4,0
11,3,0
12,5,0
13,5,0
14,3,0
15,3,0
16,3,0
17,3,0
18,3,0
19,3,0
20,4,0
21,3,0
22,6,0
23,3,0
24,4,0
25,3,0
26,6,0
27,4,0
28,3,0
29,4,0
30,5,0
31,3,0
32,3,0
33,6,0
34,4,0
35,3,0
36,4,0
37,3,0
38,3,0
39,4,0
40,3,0
41,2,0
42,2,0
43,3,0
44,2,0
45,2,0
46,2,0
47,3,0
48,2,0
49,2,0
