seed,steps,bool
0,621,1
1,626,1
2,625,1
3,630,1
4,627,1
5,639,1
6,634,1
7,628,1
8,628,1
9,626,1
10,631,1
11,634,1
12,623,1
13,634,1
14,627,1
15,639,1
16,629,1
17,625,1
18,636,1
19,627,1
20,636,1
21,630,1
22,627,1
23,628,1
24,638,1
25,640,1
26,620,1
27,626,1
28,632,1
29,653,1
30,625,1
31,626,1
32,623,1
33,641,1
34,637,1
35,643,1
36,625,1
37,630,1
38,619,1
39,637,1
40,627,1
41,625,1
42,624,1
43,626,1
44,653,1
45,619,1
46,632,1
47,629,1
48,622,1
49,640,1
